relaxed_feature_set_pattern_id,industry,task,feature_family_set,feature_name_set,operator_direction_set,quantile_bucket_set,path_count,supporting_fold_count,path_train_weighted_support,candidate_rank_score_train_only
e8004949149b7e81,电子,launch_winner,volatility_range;volume_money,atr_like_20;money_price_coherence_10,greater_than;less_than,q50;q80;q90,1,1,149.84430462550216,340.84430462550216
ec06ce5ef0e5593f,电子,launch_winner,industry_market_context;price_distance,close_over_min_low_20;market_breadth_20d;market_volatility_regime,greater_than;less_than,q20;q60;q70,1,1,142.57923908491136,340.57923908491136
9d205a39695320aa,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr20_pct_market_rank;market_breadth_20d;range_expansion_ratio_20_60,greater_than;less_than,q30;q70;q80,1,1,162.32047843297838,340.32047843297835
52c0dd0f938cf8d0,电子,launch_winner,price_distance;volatility_range,close_over_ma_5;close_over_min_low_5;volatility_return_std_60,greater_than,q50;q70,1,1,130.19034725705552,340.1903472570555
9f8b7bc7d9630a16,电子,launch_winner,price_distance;volatility_range,amplitude_60;atr_like_20;close_over_max_high_120,greater_than;less_than,q30;q90;q95,2,1,137.35801597051594,339.3580159705159
34e3c52c530feff9,电子,launch_winner,cross_section_rank;rolling_return,atr20_pct_industry_rank;atr20_pct_market_rank;ret_20d,greater_than;less_than,q40;q50;q70,1,1,127.1372703122703,339.1372703122703
63a5833152a8db11,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,gap_open_pct;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q10;q20;q70,1,1,148.05964269594784,339.05964269594784
5b1e295c1c5f375c,电子,launch_winner,cross_section_rank;industry_market_context,atr20_pct_market_rank;market_breadth_20d,greater_than,q20;q60;q70,1,1,142.684457746531,336.684457746531
52bc3cf7a0c5a8f1,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr20_pct_market_rank;atr_like_20;money_price_coherence_20,greater_than;less_than,q05;q70,1,1,128.2407847970348,335.2407847970348
b0dbb946c6dd3492,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_20;volatility_return_std_5,greater_than;less_than,q10;q40,1,1,134.84375698414567,333.84375698414567
cc1e280d4f0619a7,电子,launch_winner,kbar_candle_shape;volatility_range,amplitude_10;gap_open_pct;high_close_ratio,greater_than;less_than,q30;q50;q70,1,1,152.7509302769282,333.7509302769282
cb2d7bc49a8d0233,电子,launch_winner,cross_section_rank;volatility_range,amplitude_60;atr20_pct_industry_rank;range_expansion_ratio_20_60,greater_than;less_than,q40;q70,1,1,127.55967927817981,330.55967927817983
4448f1249d46fd12,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,gap_open_pct;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q10;q20;q80,1,1,148.3510728385728,330.3510728385728
af03bda81d671747,电子,launch_winner,cross_section_rank,atr20_pct_market_rank;ret_20d_industry_rank;ret_5d_industry_rank,greater_than;less_than,q30;q60;q70,1,1,119.44265527889479,329.4426552788948
4c25c97320bb56ed,电子,launch_winner,cross_section_rank;volatility_range;volume_money,money_price_coherence_20;range_expansion_ratio_20_60;ret_60d_industry_rank,greater_than;less_than,q10;q80;q90,1,1,134.85244690096323,327.85244690096323
c2daf298381cd195,电子,launch_winner,cross_section_rank;rolling_return;volatility_range,ret_20d;ret_5d_industry_rank;volatility_return_std_60,greater_than;less_than,q30;q50;q80,1,1,140.45300347606022,327.4530034760602
acc8db221bc1f587,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,gap_open_pct;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q30;q90,2,1,117.02684439743268,327.0268443974327
404c173840fae507,电子,launch_winner,industry_market_context;volatility_range,amplitude_60;atr20_pct;market_volatility_regime,less_than,q20;q70;q90,1,1,139.43674997898347,325.43674997898347
89fca73d44c112a5,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_20,greater_than;less_than,q30;q80;q95,1,1,127.10647695704156,324.10647695704154
a64f88357ad4028e,电子,launch_winner,cross_section_rank;price_distance;volatility_range,atr_like_10;distance_to_high_20;ret_20d_industry_rank,greater_than;less_than,q20;q60;q90,1,1,148.40846523146945,323.40846523146945
055d69ae7287305f,电子,launch_winner,price_distance,close_over_max_high_5;distance_to_low_120,greater_than;less_than,q10;q40,1,1,185.88741537917616,322.88741537917616
89976d01abdf9381,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr20_pct_industry_rank;atr_like_10;market_volatility_regime,greater_than;less_than,q05;q40,1,1,154.816710144868,322.816710144868
c47517b7f112d6a3,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_industry_rank;atr20_pct_market_rank;range_expansion_ratio_20_60,greater_than;less_than,q80,1,1,131.3416833210557,320.3416833210557
6f4743576555d1ff,电子,launch_winner,industry_market_context;volatility_range,industry_breadth_20d;range_expansion_ratio_20_60;volatility_return_std_60,greater_than;less_than,q40;q60;q70,1,1,134.26136699046367,319.26136699046367
e838482ea890f217,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr_like_20;money_price_coherence_60;ret_5d_market_rank,greater_than;less_than,q30;q70;q80,1,1,138.35433728852848,317.3543372885285
6a4ac77fd363a374,电子,launch_winner,industry_market_context;volatility_range,market_volatility_regime;range_expansion_ratio_20_60;volatility_return_std_10,greater_than;less_than,q10;q80,1,1,141.65060401310402,316.65060401310404
283b4a9a9b73910a,电子,launch_winner,cross_section_rank;price_distance;volatility_range,atr20_pct_market_rank;distance_to_low_10;range_expansion_ratio_20_60,greater_than;less_than,q50;q60;q80,1,1,134.1507156140428,316.15071561404284
938cf7d229010094,电子,launch_winner,industry_market_context;rolling_return;volatility_range,close_over_close_40d;market_volatility_regime;range_expansion_ratio_20_60,greater_than;less_than,q20;q80;q95,1,1,139.7462970634058,313.7462970634058
1d015a50b76b892b,电子,launch_winner,industry_market_context;volume_money,industry_relative_strength_vs_market_60d;money_price_coherence_10,greater_than;less_than,q40;q60;q80,1,1,127.27455650580647,313.27455650580646
0468c798c7b6f237,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;range_expansion_ratio_20_60;rank_persistence_3d,greater_than;less_than,q10;q60;q80,1,1,138.0625706401442,312.0625706401442
545e172025cf8a7a,电子,launch_winner,industry_market_context;price_distance;rolling_return,close_over_close_20d;distance_to_low_120;market_volatility_regime,greater_than;less_than,q10;q30,1,1,169.50380010614384,311.50380010614384
ec67fd72d9675009,电子,launch_winner,volatility_range,atr20_pct;high_vol_destructive_ratio;volatility_return_std_10,greater_than;less_than,q20;q50;q80,1,1,119.20069317936964,309.20069317936964
468569da67b53c14,电子,launch_winner,cross_section_rank;kbar_candle_shape,gap_close_pct;gap_open_pct;rank_persistence_5d,less_than,q30;q60;q90,1,1,133.926179019929,308.926179019929
dbf16a66d70298b2,电子,launch_winner,cross_section_rank,atr20_pct_industry_rank;money_20d_market_rank;rank_evaporation_2d,greater_than;less_than,q40;q50;q70,1,1,113.28718473718473,306.2871847371847
9edf6238242489ff,电子,launch_winner,price_distance;volatility_range,amplitude_20;amplitude_60;close_over_min_low_120,greater_than;less_than,q10;q20;q90,1,1,142.02714172644585,306.02714172644585
2d58b3a2ef4b9677,电子,launch_winner,industry_market_context,industry_relative_strength_vs_market_60d,less_than,q05,3,1,137.12509331884334,305.12509331884337
59cdcbd487f5952d,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_10;ret_5d_market_rank,greater_than;less_than,q05;q60;q70,1,1,120.18966187290769,304.18966187290766
97ff2c21c07fc53b,电子,launch_winner,kbar_candle_shape;volatility_range,gap_open_pct;high_vol_destructive_ratio;volatility_return_std_60,less_than,q50;q80;q90,1,1,133.47896400401658,303.4789640040166
37f9795a4a4aa0ab,电子,launch_winner,industry_market_context;price_distance;volume_money,distance_to_low_120;market_volatility_regime;money_zscore_10,greater_than;less_than,q10;q20;q40,1,1,165.16600534881786,303.16600534881786
378b0c6c15810ef7,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_industry_rank;atr_like_10;ret_20d_industry_rank,greater_than;less_than,q40;q80,1,1,136.62933164808163,302.62933164808163
390932abb0ddd293,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_10;atr_like_20,greater_than;less_than,q50;q70;q80,1,1,136.2481777231777,302.2481777231777
c55ea9a1b89cb4cc,电子,launch_winner,price_distance;volatility_range,amplitude_10;amplitude_20;distance_to_low_120,greater_than;less_than,q10;q20;q30,1,1,148.6937533026031,301.6937533026031
9ae3d3995010e2ad,电子,launch_winner,cross_section_rank;volatility_range,amplitude_60;atr20_pct_market_rank;ret_60d_industry_rank,greater_than;less_than,q20;q70;q80,1,1,113.6931978531506,299.6931978531506
0c997a4b2ff873af,电子,launch_winner,cross_section_rank;rolling_return,atr20_pct_market_rank;return_acceleration_5_20,greater_than,q70;q80,2,1,128.13631049010513,298.13631049010513
dad16c65657069b6,电子,launch_winner,cross_section_rank;kbar_candle_shape,gap_open_pct;intraday_range_pct;money_5d_market_rank,greater_than,q10;q70,1,1,123.24788254163253,296.2478825416325
4537f4ab0051cf9f,电子,launch_winner,kbar_candle_shape;rolling_return;volatility_range,close_over_close_2d;gap_open_pct;high_vol_destructive_ratio,greater_than;less_than,q30;q40;q80,1,1,123.08691186816185,296.08691186816185
ac47cafec165b977,电子,launch_winner,cross_section_rank;price_distance,atr20_pct_industry_rank;close_over_min_low_120,less_than,q10;q40,1,1,165.70285511057574,293.70285511057574
bf96a52bb500e60a,电子,launch_winner,volatility_range,amplitude_60,greater_than,q95,3,1,110.59763513513515,293.59763513513514
8ffc64df7a561c8e,电子,launch_winner,cross_section_rank;industry_market_context,atr20_pct_market_rank;market_volatility_regime,greater_than;less_than,q10;q20,1,1,167.58426339285714,291.5842633928571
39d794ae33033a9f,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_industry_rank;atr_like_20;volatility_return_std_10,greater_than;less_than,q05;q40,3,1,138.92050889411712,289.9205088941171
0f50a85186c611ca,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_industry_rank;atr_like_20,less_than,q05;q40,3,2,121.69125298768157,287.69125298768154
77215c7229ad6072,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,gap_open_pct;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q30;q90,1,1,140.33816630576086,287.33816630576086
a5cd2ad6b996b563,电子,launch_winner,price_distance;volatility_range,close_over_min_low_120;volatility_return_std_10;volatility_return_std_60,greater_than;less_than,q05;q10;q20,1,1,146.0054874236991,287.0054874236991
6f2db623b6079d99,电子,launch_winner,cross_section_rank;volatility_range,amplitude_60;ret_5d_market_rank;volatility_return_std_60,greater_than;less_than,q05;q40;q60,1,1,124.4775597425742,286.4775597425742
d568cbb52c33197b,电子,launch_winner,cross_section_rank;price_distance;volatility_range,atr20_pct_market_rank;close_over_ma_20;range_expansion_ratio_20_60,greater_than;less_than,q40;q50;q90,1,1,124.20323819893152,286.2032381989315
1e2e92747fef8eeb,电子,launch_winner,kbar_candle_shape;volatility_range,atr_like_20;open_close_ratio;volatility_return_std_5,greater_than;less_than,q30;q90,2,1,101.0620161992536,286.0620161992536
59e5212d04b3c49d,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,market_volatility_regime;open_close_ratio;volatility_return_std_60,greater_than;less_than,q20;q70,1,1,124.76063343533804,285.76063343533804
6309f71ea64b42e2,电子,launch_winner,cross_section_rank;price_distance,atr20_pct_market_rank;close_over_ma_20;close_over_min_low_60,greater_than;less_than,q50;q60;q70,1,1,128.50283185283183,283.50283185283183
e095ff8a3c012dc0,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_20,less_than,q05;q70,3,1,125.15771396396401,282.157713963964
082d6a0f7f05699f,电子,launch_winner,kbar_candle_shape;volatility_range,amplitude_10;gap_open_pct;high_close_ratio,greater_than;less_than,q30;q50;q70,1,1,115.76891725415886,280.76891725415885
9eb59b454bb41f2f,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_10;ret_5d_market_rank,greater_than;less_than,q10;q60;q70,1,1,108.2355235509122,279.2355235509122
07db5dc781922065,电子,launch_winner,price_distance;volatility_range,atr_like_20;distance_to_high_120,greater_than,q80,3,1,144.08648648648648,279.0864864864865
6303d606b8b38b3e,电子,launch_winner,industry_market_context;kbar_candle_shape;price_distance,distance_to_low_120;high_close_ratio;market_breadth_20d,less_than,q10;q70,1,1,146.69449193357414,278.6944919335741
49b37e0ebe092e75,电子,launch_winner,price_distance;rolling_return,close_over_close_40d;close_over_median_40;distance_to_low_120,greater_than;less_than,q10;q30,1,1,118.05275520027361,278.0527552002736
7ef84a5b4a577bdc,电子,launch_winner,kbar_candle_shape;volatility_range,atr_like_20;open_close_ratio;volatility_return_std_5,less_than,q30;q90,2,1,123.6207942617607,277.6207942617607
374a3fed2112ad0b,电子,launch_winner,cross_section_rank;rolling_return,atr20_pct_market_rank;close_over_close_120d;ret_60d_industry_rank,less_than,q20;q70,1,1,140.78117009915854,275.78117009915854
40f0aaeba9f8fa75,电子,launch_winner,kbar_candle_shape;volatility_range,open_close_ratio;volatility_return_std_5;volatility_return_std_60,greater_than;less_than,q20;q30;q70,1,1,118.86366706210457,274.8636670621046
b25a0bd932c01d6f,电子,launch_winner,kbar_candle_shape;volatility_range,gap_open_pct;high_close_ratio;volatility_return_std_60,greater_than;less_than,q05;q20;q80,1,1,135.19638647198389,274.1963864719839
8347d03ee65fa4c9,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_10;atr_like_20,greater_than;less_than,q10;q70;q80,1,1,118.64114872639033,273.6411487263903
326aad57148e1b19,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_10;atr_like_20,greater_than;less_than,q50;q80;q95,1,1,103.24511940046997,273.24511940047
b5590fbee1eaac4d,电子,launch_winner,industry_market_context;rolling_return,industry_relative_strength_vs_market_60d;return_slope_60d,less_than,q20;q40;q60,1,1,109.94874708624708,272.94874708624707
477d0c43fc870c5f,电子,launch_winner,cross_section_rank;rolling_return,atr20_pct_market_rank;close_over_close_20d,greater_than,q80;q90,3,2,123.89243523730133,272.89243523730136
5ccac7d27d1e9f2b,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr20_pct_industry_rank;atr_like_20;money_price_coherence_60,greater_than,q40;q60;q80,1,1,119.86664746755348,272.8666474675535
c267390ffcb3e891,电子,launch_winner,cross_section_rank;price_distance;volatility_range,atr20_pct_market_rank;close_over_ma_20;range_expansion_ratio_20_60,greater_than;less_than,q40;q50;q90,1,1,123.78679351888388,272.7867935188839
1c1e7dae449b5801,电子,launch_winner,industry_market_context;volatility_range,market_volatility_regime;range_expansion_ratio_20_60;volatility_return_std_20,greater_than;less_than,q20;q70,1,1,119.58334527709528,272.5833452770953
0f8d9ea393a497a7,电子,launch_winner,cross_section_rank;volume_money,atr20_pct_market_rank;money_price_coherence_10;ret_60d_industry_rank,greater_than;less_than,q20;q30;q70,1,1,135.84960930176265,268.84960930176265
0f101f8bec0e6846,电子,launch_winner,cross_section_rank;launch_lifecycle_context;volatility_range,amplitude_60;atr20_pct_industry_rank;prelaunch_drawdown_120d,greater_than;less_than,q10;q40,1,1,143.23850115658155,268.23850115658155
5b5fded2799dd782,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,gap_open_pct;market_volatility_regime;volatility_return_std_60,less_than,q30;q60;q90,1,1,125.90375084765844,267.90375084765844
e7dcf07bfe9a6d6b,电子,launch_winner,industry_market_context;rolling_return,close_over_close_20d;market_volatility_regime,less_than,q20;q30,2,1,113.45999259749259,267.4599925974926
