threshold_id,episode_cluster_id,cluster_anchor_n,earliest_anchor_row_id,shortest_duration_anchor_row_id,medoid_anchor_row_id,earliest_source_row_key,shortest_source_row_key,medoid_source_row_key,medoid_distance,representative_taxonomy_disagreement,earliest_anchor_path_type,shortest_duration_anchor_path_type,medoid_anchor_path_type,cluster_distinct_path_type_n,cluster_internal_path_type_entropy,cluster_dominant_path_type,cluster_dominant_path_type_share
up150pct,up150pct::SH601138::000000,199,868653,1037646,957148,SH601138|2024-03-01|868653|up150pct,SH601138|2025-07-23|1037646|up150pct,SH601138|2024-11-22|957148|up150pct,0.29363857633821894,True,late_rescue_winner,smooth_trend_winner,unclassified_mixed_path,4,0.9497760336808908,late_rescue_winner,0.39195979899497485
up50pct,up50pct::SH601138::000000,225,868653,1039148,988143,SH601138|2024-03-01|868653|up50pct,SH601138|2025-07-28|1039148|up50pct,SH601138|2025-02-27|988143|up50pct,0.6629641728558867,True,late_rescue_winner,smooth_trend_winner,unclassified_mixed_path,4,0.8586713225134179,late_rescue_winner,0.3466666666666667
up100pct,up100pct::SH601139::000000,109,258188,416665,357173,SH601139|2019-02-20|258188|up100pct,SH601139|2020-06-09|416665|up100pct,SH601139|2019-12-10|357173|up100pct,0.12262370085385228,True,slow_grind_winner,unclassified_mixed_path,unclassified_mixed_path,2,0.4111664900021256,unclassified_mixed_path,0.9174311926605505
up150pct,up150pct::SH601139::000000,5,258188,282186,258688,SH601139|2019-02-20|258188|up150pct,SH601139|2019-04-30|282186|up150pct,SH601139|2019-02-21|258688|up150pct,0.010845045994316788,True,slow_grind_winner,unclassified_mixed_path,slow_grind_winner,2,0.9709505944546688,slow_grind_winner,0.6
up50pct,up50pct::SH601139::000000,252,258188,282186,385665,SH601139|2019-02-20|258188|up50pct,SH601139|2019-04-30|282186|up50pct,SH601139|2020-03-09|385665|up50pct,0.10137029067123772,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,3,0.218670793209007,unclassified_mixed_path,0.9404761904761905
up100pct,up100pct::SH601155::000000,16,254188,332179,329178,SH601155|2019-02-01|254188|up100pct,SH601155|2019-09-24|332179|up100pct,SH601155|2019-09-16|329178|up100pct,0.007118975631888094,True,unclassified_mixed_path,unclassified_mixed_path,stair_step_winner,2,0.8960382325345574,stair_step_winner,0.6875
up50pct,up50pct::SH601155::000000,240,124702,254188,405165,SH601155|2018-01-10|124702|up50pct,SH601155|2019-02-01|254188|up50pct,SH601155|2020-05-07|405165|up50pct,0.25336398026419743,True,late_rescue_winner,smooth_trend_winner,stair_step_winner,6,0.8398535779200289,unclassified_mixed_path,0.3458333333333333
up50pct,up50pct::SH601155::000001,1,894156,894156,894156,SH601155|2024-05-20|894156|up50pct,SH601155|2024-05-20|894156|up50pct,SH601155|2024-05-20|894156|up50pct,0.0,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SH601162::000000,77,665158,888656,723159,SH601162|2022-06-28|665158|up100pct,SH601162|2024-04-30|888656|up100pct,SH601162|2022-12-15|723159|up100pct,0.06383156455291818,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,2,0.7845191388986642,late_rescue_winner,0.7662337662337663
up50pct,up50pct::SH601162::000000,10,254190,258691,256189,SH601162|2019-02-01|254190|up50pct,SH601162|2019-02-21|258691|up50pct,SH601162|2019-02-14|256189|up50pct,0.2094245272302249,False,smooth_trend_winner,smooth_trend_winner,smooth_trend_winner,1,-0.0,smooth_trend_winner,1.0
up50pct,up50pct::SH601162::000001,35,339177,412668,346181,SH601162|2019-10-21|339177|up50pct,SH601162|2020-05-28|412668|up50pct,SH601162|2019-11-08|346181|up50pct,0.21760611499308133,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,3,0.4608184774272222,unclassified_mixed_path,0.8571428571428571
up50pct,up50pct::SH601162::000002,150,556660,939162,681655,SH601162|2021-08-02|556660|up50pct,SH601162|2024-09-26|939162|up50pct,SH601162|2022-08-12|681655|up50pct,0.1036443435210248,True,late_rescue_winner,jump_repricing_winner,late_rescue_winner,3,0.3815205515755506,late_rescue_winner,0.8666666666666667
up50pct,up50pct::SH601162::000003,15,1012648,1026645,1021646,SH601162|2025-05-13|1012648|up50pct,SH601162|2025-06-23|1026645|up50pct,SH601162|2025-06-09|1021646|up50pct,0.06441357140320993,True,jump_repricing_winner,jump_repricing_winner,smooth_trend_winner,2,0.9182958340544894,smooth_trend_winner,0.6666666666666666
up100pct,up100pct::SH601168::000000,653,124705,1060642,665159,SH601168|2018-01-10|124705|up100pct,SH601168|2025-09-25|1060642|up100pct,SH601168|2022-06-28|665159|up100pct,0.24631573538320944,True,late_rescue_winner,unclassified_mixed_path,slow_grind_winner,5,0.8300340078450027,slow_grind_winner,0.4165390505359878
up150pct,up150pct::SH601168::000000,511,124705,1035651,747654,SH601168|2018-01-10|124705|up150pct,SH601168|2025-07-17|1035651|up150pct,SH601168|2023-03-02|747654|up150pct,0.13175456190997398,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,5,0.779030943970432,late_rescue_winner,0.4383561643835616
up50pct,up50pct::SH601168::000000,686,124705,499157,952651,SH601168|2018-01-10|124705|up50pct,SH601168|2021-02-08|499157|up50pct,SH601168|2024-11-11|952651|up50pct,0.28388432376313405,True,late_rescue_winner,unclassified_short_path,slow_grind_winner,8,0.8287646572009416,late_rescue_winner,0.2653061224489796
up100pct,up100pct::SH601169::000000,227,372669,733659,493159,SH601169|2020-01-23|372669|up100pct,SH601169|2023-01-16|733659|up100pct,SH601169|2021-01-21|493159|up100pct,0.027621512248608857,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up50pct,up50pct::SH601169::000000,461,124706,756157,424669,SH601169|2018-01-10|124706|up50pct,SH601169|2023-03-27|756157|up50pct,SH601169|2020-07-03|424669|up50pct,0.19796676526683663,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,2,0.7545030192064721,slow_grind_winner,0.7830802603036876
up100pct,up100pct::SH601179::000000,581,254193,387170,679160,SH601179|2019-02-01|254193|up100pct,SH601179|2020-03-12|387170|up100pct,SH601179|2022-08-05|679160|up100pct,0.1740665492820564,True,unclassified_mixed_path,smooth_trend_winner,late_rescue_winner,4,0.7814477154380243,late_rescue_winner,0.5129087779690189
up150pct,up150pct::SH601179::000000,559,254193,1071645,607159,SH601179|2019-02-01|254193|up150pct,SH601179|2025-11-04|1071645|up150pct,SH601179|2021-12-30|607159|up150pct,0.09352075961308111,True,late_rescue_winner,slow_grind_winner,late_rescue_winner,3,0.8773313714533766,late_rescue_winner,0.5205724508050089
up50pct,up50pct::SH601179::000000,53,254193,387170,275195,SH601179|2019-02-01|254193|up50pct,SH601179|2020-03-12|387170|up50pct,SH601179|2019-04-10|275195|up50pct,0.09496967816442778,True,unclassified_mixed_path,jump_repricing_winner,unclassified_mixed_path,3,0.39289463629243926,unclassified_mixed_path,0.8867924528301887
up50pct,up50pct::SH601179::000001,529,404669,881159,958655,SH601179|2020-05-06|404669|up50pct,SH601179|2024-04-09|881159|up50pct,SH601179|2024-11-27|958655|up50pct,0.1907826089277007,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,7,0.5762903680568601,unclassified_mixed_path,0.5179584120982986
up100pct,up100pct::SH601212::000000,345,124711,1077151,406671,SH601212|2018-01-10|124711|up100pct,SH601212|2025-11-19|1077151|up100pct,SH601212|2020-05-12|406671|up100pct,0.0636203099540129,True,late_rescue_winner,smooth_trend_winner,late_rescue_winner,4,0.2785848980733457,late_rescue_winner,0.9130434782608695
up150pct,up150pct::SH601212::000000,329,164709,1077151,426169,SH601212|2018-05-15|164709|up150pct,SH601212|2025-11-19|1077151|up150pct,SH601212|2020-07-08|426169|up150pct,0.04402174738789924,True,late_rescue_winner,smooth_trend_winner,late_rescue_winner,3,0.35772571592588187,late_rescue_winner,0.8996960486322189
up50pct,up50pct::SH601212::000000,345,124711,261696,412673,SH601212|2018-01-10|124711|up50pct,SH601212|2019-03-01|261696|up50pct,SH601212|2020-05-28|412673|up50pct,0.07030295220726235,True,late_rescue_winner,unclassified_short_path,late_rescue_winner,5,0.35837056866527256,late_rescue_winner,0.855072463768116
up100pct,up100pct::SH601216::000000,215,163211,431668,363685,SH601216|2018-05-10|163211|up100pct,SH601216|2020-07-23|431668|up100pct,SH601216|2019-12-27|363685|up100pct,0.10073425002027056,True,unclassified_mixed_path,unclassified_short_path,unclassified_mixed_path,5,0.6295236557614471,unclassified_mixed_path,0.6558139534883721
up100pct,up100pct::SH601216::000001,36,489667,884163,882664,SH601216|2021-01-12|489667|up100pct,SH601216|2024-04-17|884163|up100pct,SH601216|2024-04-12|882664|up100pct,0.10298376306598325,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,2,0.710676853856123,slow_grind_winner,0.8055555555555556
up150pct,up150pct::SH601216::000000,212,163211,429668,360685,SH601216|2018-05-10|163211|up150pct,SH601216|2020-07-17|429668|up150pct,SH601216|2019-12-19|360685|up150pct,0.10806830997319392,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,4,0.7067408660175444,unclassified_mixed_path,0.6320754716981132
up50pct,up50pct::SH601216::000000,218,163211,435668,363183,SH601216|2018-05-10|163211|up50pct,SH601216|2020-08-04|435668|up50pct,SH601216|2019-12-26|363183|up50pct,0.3611709126839758,True,choppy_reversal_winner,unclassified_short_path,unclassified_mixed_path,6,0.5574735201389662,unclassified_mixed_path,0.6330275229357798
up50pct,up50pct::SH601216::000001,364,469663,494162,717660,SH601216|2020-11-16|469663|up50pct,SH601216|2021-01-25|494162|up50pct,SH601216|2022-11-30|717660|up50pct,0.206979506938875,True,late_rescue_winner,unclassified_short_path,late_rescue_winner,6,0.5717948239156116,late_rescue_winner,0.5824175824175825
up100pct,up100pct::SH601225::000000,475,124712,591160,480165,SH601225|2018-01-10|124712|up100pct,SH601225|2021-11-16|591160|up100pct,SH601225|2020-12-15|480165|up100pct,0.10083017901477528,True,slow_grind_winner,smooth_trend_winner,stair_step_winner,4,0.4565948839558061,stair_step_winner,0.7747368421052632
up150pct,up150pct::SH601225::000000,467,124712,559164,349683,SH601225|2018-01-10|124712|up150pct,SH601225|2021-08-09|559164|up150pct,SH601225|2019-11-19|349683|up150pct,0.11665253613017125,True,slow_grind_winner,stair_step_winner,slow_grind_winner,3,0.6150666692362781,slow_grind_winner,0.6231263383297645
up50pct,up50pct::SH601225::000000,600,124712,564666,480165,SH601225|2018-01-10|124712|up50pct,SH601225|2021-08-24|564666|up50pct,SH601225|2020-12-15|480165|up50pct,0.2783887466816647,True,late_rescue_winner,smooth_trend_winner,stair_step_winner,6,0.7409053117118624,stair_step_winner,0.5033333333333333
up50pct,up50pct::SH601225::000001,18,985653,1012657,991154,SH601225|2025-02-20|985653|up50pct,SH601225|2025-05-13|1012657|up50pct,SH601225|2025-03-07|991154|up50pct,0.04700174807090096,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up100pct,up100pct::SH601229::000000,47,713165,835665,736664,SH601229|2022-11-17|713165|up100pct,SH601229|2023-11-21|835665|up100pct,SH601229|2023-01-31|736664|up100pct,0.012589890339632308,True,slow_grind_winner,smooth_trend_winner,slow_grind_winner,2,0.3424637724817959,slow_grind_winner,0.9361702127659575
up50pct,up50pct::SH601229::000000,121,713165,948659,889665,SH601229|2022-11-17|713165|up50pct,SH601229|2024-10-30|948659|up50pct,SH601229|2024-05-07|889665|up50pct,0.17756474179264137,True,slow_grind_winner,smooth_trend_winner,slow_grind_winner,2,0.8567986030485539,slow_grind_winner,0.71900826446281
up100pct,up100pct::SH601231::000000,266,868666,1077155,993658,SH601231|2024-03-01|868666|up100pct,SH601231|2025-11-19|1077155|up100pct,SH601231|2025-03-14|993658|up100pct,0.1178693786059824,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,3,0.399808512729693,slow_grind_winner,0.8834586466165414
up150pct,up150pct::SH601231::000000,235,868666,1065653,983656,SH601231|2024-03-01|868666|up150pct,SH601231|2025-10-17|1065653|up150pct,SH601231|2025-02-14|983656|up150pct,0.06671991625383267,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up50pct,up50pct::SH601231::000000,271,868666,1053153,992655,SH601231|2024-03-01|868666|up50pct,SH601231|2025-09-04|1053153|up50pct,SH601231|2025-03-12|992655|up50pct,0.2554550673221699,True,unclassified_mixed_path,jump_repricing_winner,slow_grind_winner,4,0.8930681696086605,unclassified_mixed_path,0.4833948339483395
up100pct,up100pct::SH601233::000000,206,254200,450672,363688,SH601233|2019-02-01|254200|up100pct,SH601233|2020-09-15|450672|up100pct,SH601233|2019-12-27|363688|up100pct,0.138443416719089,True,unclassified_mixed_path,stair_step_winner,stair_step_winner,2,0.6792267443678772,stair_step_winner,0.8203883495145631
up100pct,up100pct::SH601233::000001,70,939174,992656,957162,SH601233|2024-09-26|939174|up100pct,SH601233|2025-03-12|992656|up100pct,SH601233|2024-11-22|957162|up100pct,0.13009252711241695,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up150pct,up150pct::SH601233::000000,39,254200,421677,406675,SH601233|2019-02-01|254200|up150pct,SH601233|2020-06-23|421677|up150pct,SH601233|2020-05-12|406675|up150pct,0.10295553264680211,True,unclassified_mixed_path,stair_step_winner,stair_step_winner,2,0.9418285354475157,stair_step_winner,0.6410256410256411
up50pct,up50pct::SH601233::000000,286,166710,266201,372677,SH601233|2018-05-21|166710|up50pct,SH601233|2019-03-14|266201|up50pct,SH601233|2020-01-23|372677|up50pct,0.31024973697038205,True,late_rescue_winner,smooth_trend_winner,stair_step_winner,5,0.6573687373601776,unclassified_mixed_path,0.5909090909090909
up50pct,up50pct::SH601233::000001,286,665166,1077156,888668,SH601233|2022-06-28|665166|up50pct,SH601233|2025-11-19|1077156|up50pct,SH601233|2024-04-30|888668|up50pct,0.16311485555876776,True,late_rescue_winner,smooth_trend_winner,late_rescue_winner,4,0.6290138893572257,late_rescue_winner,0.6223776223776224
up100pct,up100pct::SH601236::000000,3,343191,346191,345192,SH601236|2019-10-31|343191|up100pct,SH601236|2019-11-08|346191|up100pct,SH601236|2019-11-06|345192|up100pct,0.0,False,stair_step_winner,stair_step_winner,stair_step_winner,1,-0.0,stair_step_winner,1.0
up50pct,up50pct::SH601236::000000,57,335686,379179,364689,SH601236|2019-10-10|335686|up50pct,SH601236|2020-02-19|379179|up50pct,SH601236|2019-12-31|364689|up50pct,0.259469300536121,True,stair_step_winner,jump_repricing_winner,unclassified_mixed_path,4,0.8841210468435979,unclassified_mixed_path,0.47368421052631576
up50pct,up50pct::SH601236::000001,3,881668,883168,882670,SH601236|2024-04-10|881668|up50pct,SH601236|2024-04-15|883168|up50pct,SH601236|2024-04-12|882670|up50pct,0.00457221819816154,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up100pct,up100pct::SH601288::000000,413,124714,896672,505167,SH601288|2018-01-10|124714|up100pct,SH601288|2024-05-27|896672|up100pct,SH601288|2021-03-03|505167|up100pct,0.059826105709263444,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,2,0.12394986771100759,slow_grind_winner,0.9830508474576272
up150pct,up150pct::SH601288::000000,360,124714,836669,474672,SH601288|2018-01-10|124714|up150pct,SH601288|2023-11-23|836669|up150pct,SH601288|2020-11-30|474672|up150pct,0.09603043335312539,True,slow_grind_winner,smooth_trend_winner,slow_grind_winner,2,0.027590395933909606,slow_grind_winner,0.9972222222222222
up50pct,up50pct::SH601288::000000,527,124714,1022160,564669,SH601288|2018-01-10|124714|up50pct,SH601288|2025-06-10|1022160|up50pct,SH601288|2021-08-24|564669|up50pct,0.13515847250550025,True,late_rescue_winner,smooth_trend_winner,slow_grind_winner,4,0.7868620967491314,slow_grind_winner,0.5958254269449715
up100pct,up100pct::SH601298::000000,193,372680,747165,494669,SH601298|2020-01-23|372680|up100pct,SH601298|2023-03-01|747165|up100pct,SH601298|2021-01-26|494669|up100pct,0.04892314661834681,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,2,0.412321377347404,slow_grind_winner,0.917098445595855
up50pct,up50pct::SH601298::000000,377,280703,750167,497166,SH601298|2019-04-25|280703|up50pct,SH601298|2023-03-09|750167|up50pct,SH601298|2021-02-02|497166|up50pct,0.2937779026095184,True,late_rescue_winner,smooth_trend_winner,late_rescue_winner,6,0.7219680063580278,late_rescue_winner,0.5570291777188329
up100pct,up100pct::SH601318::000000,47,673169,882674,681166,SH601318|2022-07-20|673169|up100pct,SH601318|2024-04-12|882674|up100pct,SH601318|2022-08-11|681166|up100pct,0.15535615857756413,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up50pct,up50pct::SH601318::000000,14,163215,254203,256701,SH601318|2018-05-10|163215|up50pct,SH601318|2019-02-01|254203|up50pct,SH601318|2019-02-15|256701|up50pct,0.019725819589924535,True,stair_step_winner,stair_step_winner,unclassified_mixed_path,2,0.940285958670631,unclassified_mixed_path,0.6428571428571429
up50pct,up50pct::SH601318::000001,302,546165,892673,729167,SH601318|2021-07-02|546165|up50pct,SH601318|2024-05-15|892673|up50pct,SH601318|2023-01-03|729167|up50pct,0.17234787047092068,True,late_rescue_winner,jump_repricing_winner,late_rescue_winner,5,0.7582835456722332,late_rescue_winner,0.5364238410596026
up100pct,up100pct::SH601319::000000,3,257704,258705,258205,SH601319|2019-02-19|257704|up100pct,SH601319|2019-02-21|258705|up100pct,SH601319|2019-02-20|258205|up100pct,0.22939401722849778,False,smooth_trend_winner,smooth_trend_winner,smooth_trend_winner,1,-0.0,smooth_trend_winner,1.0
up100pct,up100pct::SH601319::000001,240,499169,893175,730166,SH601319|2021-02-08|499169|up100pct,SH601319|2024-05-16|893175|up100pct,SH601319|2023-01-05|730166|up100pct,0.02084590223400453,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,2,0.16866093149667025,slow_grind_winner,0.975
up50pct,up50pct::SH601319::000000,8,257704,261206,259706,SH601319|2019-02-19|257704|up50pct,SH601319|2019-02-28|261206|up50pct,SH601319|2019-02-25|259706|up50pct,0.3028568270531165,False,unclassified_short_path,unclassified_short_path,unclassified_short_path,1,-0.0,unclassified_short_path,1.0
up50pct,up50pct::SH601319::000001,546,349690,896675,541169,SH601319|2019-11-19|349690|up50pct,SH601319|2024-05-27|896675|up50pct,SH601319|2021-06-18|541169|up50pct,0.06892399062145077,True,late_rescue_winner,smooth_trend_winner,late_rescue_winner,6,0.7182496401818175,late_rescue_winner,0.5347985347985348
up100pct,up100pct::SH601328::000000,300,124717,734172,424181,SH601328|2018-01-10|124717|up100pct,SH601328|2023-01-17|734172|up100pct,SH601328|2020-07-02|424181|up100pct,0.17158874030344645,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up150pct,up150pct::SH601328::000000,15,479672,504672,480172,SH601328|2020-12-14|479672|up150pct,SH601328|2021-03-02|504672|up150pct,SH601328|2020-12-15|480172|up150pct,0.01088297261075261,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up50pct,up50pct::SH601328::000000,371,124717,802174,439177,SH601328|2018-01-10|124717|up50pct,SH601328|2023-08-10|802174|up50pct,SH601328|2020-08-13|439177|up50pct,0.18036063232167263,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,3,0.3590827821606711,slow_grind_winner,0.8867924528301887
up100pct,up100pct::SH601336::000000,497,143711,884176,558172,SH601336|2018-03-12|143711|up100pct,SH601336|2024-04-17|884176|up100pct,SH601336|2021-08-05|558172|up100pct,0.11106471293009602,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,4,0.3190930686844863,late_rescue_winner,0.8672032193158954
up150pct,up150pct::SH601336::000000,220,254208,882677,731669,SH601336|2019-02-01|254208|up150pct,SH601336|2024-04-12|882677|up150pct,SH601336|2023-01-10|731669|up150pct,0.05780215106064993,True,late_rescue_winner,slow_grind_winner,late_rescue_winner,2,0.8388435440301052,late_rescue_winner,0.7318181818181818
up50pct,up50pct::SH601336::000000,778,124719,423682,164718,SH601336|2018-01-10|124719|up50pct,SH601336|2020-07-01|423682|up50pct,SH601336|2018-05-15|164718|up50pct,0.2516650447393754,True,late_rescue_winner,jump_repricing_winner,unclassified_mixed_path,6,0.7353568747683952,late_rescue_winner,0.5205655526992288
up100pct,up100pct::SH601360::000000,72,665174,738671,717172,SH601360|2022-06-28|665174|up100pct,SH601360|2023-02-06|738671|up100pct,SH601360|2022-11-29|717172|up100pct,0.09844377278940711,True,unclassified_mixed_path,smooth_trend_winner,smooth_trend_winner,3,0.891934269897121,smooth_trend_winner,0.5694444444444444
up150pct,up150pct::SH601360::000000,63,667678,738671,717671,SH601360|2022-07-05|667678|up150pct,SH601360|2023-02-06|738671|up150pct,SH601360|2022-11-30|717671|up150pct,0.07595952572316066,True,unclassified_mixed_path,smooth_trend_winner,smooth_trend_winner,3,0.8416722947964735,smooth_trend_winner,0.5396825396825397
up50pct,up50pct::SH601360::000000,218,525172,738671,583674,SH601360|2021-04-29|525172|up50pct,SH601360|2023-02-06|738671|up50pct,SH601360|2021-10-26|583674|up50pct,0.3049968333368197,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,5,0.825405571294626,late_rescue_winner,0.3761467889908257
up50pct,up50pct::SH601360::000001,79,833173,948670,882678,SH601360|2023-11-14|833173|up50pct,SH601360|2024-10-30|948670|up50pct,SH601360|2024-04-12|882678|up50pct,0.16465086490660727,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,3,0.5607457382543427,unclassified_mixed_path,0.7468354430379747
up50pct,up50pct::SH601360::000002,3,1025665,1031666,1026665,SH601360|2025-06-19|1025665|up50pct,SH601360|2025-07-07|1031666|up50pct,SH601360|2025-06-23|1026665|up50pct,0.027858955104075777,True,slow_grind_winner,unclassified_mixed_path,unclassified_mixed_path,2,0.9182958340544894,unclassified_mixed_path,0.6666666666666666
up100pct,up100pct::SH601377::000000,42,254211,419683,415688,SH601377|2019-02-01|254211|up100pct,SH601377|2020-06-17|419683|up100pct,SH601377|2020-06-05|415688|up100pct,0.033745643841101035,True,unclassified_mixed_path,unclassified_mixed_path,stair_step_winner,3,0.7860043343005779,stair_step_winner,0.5952380952380952
up50pct,up50pct::SH601377::000000,230,124722,423685,304211,SH601377|2018-01-10|124722|up50pct,SH601377|2020-07-01|423685|up50pct,SH601377|2019-07-05|304211|up50pct,0.3853576141103386,True,choppy_reversal_winner,unclassified_short_path,unclassified_mixed_path,7,0.5597822432906364,unclassified_mixed_path,0.691304347826087
up50pct,up50pct::SH601377::000001,22,876679,896679,881677,SH601377|2024-03-25|876679|up50pct,SH601377|2024-05-27|896679|up50pct,SH601377|2024-04-10|881677|up50pct,0.02202643296293634,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
