run_id,stage,accessed_at_utc,artifact_path_or_resource,artifact_sha256_or_root_hash,dataset_role,columns_or_metadata_read,derived_fields,feature_date_constraint,outcome_columns_detected,outcome_formula_executed,selection_or_tuning_allowed,purpose,access_gate
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:34.719925Z,topics/02_AFML_BIG_WINNER/experiments/pending/20_ohlcv_positive_beta_exposure_research/outputs/20A_paper_lineage_data_and_replication_contract/freeze/label_completion_and_censoring_rule_freeze.csv,eac7026d16266d32417ebbe46517c490e1f8ab55e66e28ebf18de59c1f975215,upstream:EP20A,content_hash,manifest_verified|sha256,not_applicable,,false,false,upstream_hash_chain_verification,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:34.720021Z,topics/02_AFML_BIG_WINNER/experiments/pending/20_ohlcv_positive_beta_exposure_research/outputs/20A_paper_lineage_data_and_replication_contract/freeze/turnover_cost_capacity_formula_freeze.csv,b95a5bbe2f0edcb7726b7da35cc2d3886a62104fcfb2869d119ae50b2469e284,upstream:EP20A,content_hash,manifest_verified|sha256,not_applicable,,false,false,upstream_hash_chain_verification,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:34.720117Z,topics/02_AFML_BIG_WINNER/experiments/pending/20_ohlcv_positive_beta_exposure_research/outputs/20A_paper_lineage_data_and_replication_contract/freeze/stateful_portfolio_accounting_and_nav_freeze.csv,09ca469fe5f0eebc46024322e658a363db32af30d2ba438537a3144bceea482a,upstream:EP20A,content_hash,manifest_verified|sha256,not_applicable,,false,false,upstream_hash_chain_verification,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:34.720215Z,topics/02_AFML_BIG_WINNER/experiments/pending/20_ohlcv_positive_beta_exposure_research/references/market_rules/a_share_price_limit_rules_v1.csv,236f0fc2e3f6d8f48a2981707862d4cdb015e123f2e6fecd874bbb2e93baa897,upstream:EP20A,content_hash,manifest_verified|sha256,not_applicable,,false,false,upstream_hash_chain_verification,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:35.796237Z,topics/02_AFML_BIG_WINNER/data/processed/universe/pit_topn_400_100_membership_daily.csv,982cc6930b27c4b255f019af5180ef835667280b841154af8c2ca9b0138a863b,membership,membership_date|available_time|membership_available_time|usable_trade_date|instrument|ts_code|board_bucket|is_listed|is_st|is_suspended|raw_unadjusted_close|total_share_asof|total_market_cap_cny|market_cap_source|price_source|share_source|status_source|source_trade_date|source_asof_date|candidate_universe_source|membership_rule_version|board_rank_by_market_cap|board_quota|quota_fill_rate|quota_shortfall_count|quota_shortfall_reason|rank_cutoff_market_cap_cny|rank_rule_version|minimum_history_sessions|history_observed_sessions_before_usable_date|history_ready_240d_flag|history_ready_missing_reason,row_count|date_range|instrument_count,not_applicable,,false,false,source_inventory,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:37.280869Z,topics/02_AFML_BIG_WINNER/data/processed/universe/pit_topn_400_100_executable_daily.csv,e73968ddf54b646ab2d831467a0e2882970e5f96880df12c41bd01a39c243965,executable_universe,usable_trade_date|instrument|source_membership_date|membership_date|membership_available_time|available_time|ts_code|board_bucket|is_listed|is_st|is_suspended|raw_unadjusted_close|total_share_asof|total_market_cap_cny|market_cap_source|price_source|share_source|status_source|source_trade_date|source_asof_date|candidate_universe_source|membership_rule_version|board_rank_by_market_cap|board_quota|quota_fill_rate|quota_shortfall_count|quota_shortfall_reason|rank_cutoff_market_cap_cny|rank_rule_version|minimum_history_sessions|history_observed_sessions_before_usable_date|history_ready_240d_flag|history_ready_missing_reason,row_count|date_range|instrument_count,not_applicable,,false,false,source_inventory,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:37.689216Z,topics/02_AFML_BIG_WINNER/data/processed/universe/pit_topn_400_100_intervals.csv,a2a95edb70f19eeb2d520dd226813733f2aef74e5d3afce822a9e48ac00dcda5,universe_intervals,instrument|start_datetime|end_datetime|session_count,row_count|date_range|instrument_count,not_applicable,,false,false,source_inventory,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:37.693583Z,topics/02_AFML_BIG_WINNER/data/processed/index/benchmark_indices_daily.csv,5a423eca433727c40eb59799301f31d49065bb17cd3bb49e61074af70d87e54d,benchmark,date|open|high|low|close|volume|money|trade_date|index_alias|instrument|source_symbol|source_function|source_volume_unit|source_money_unit|source_trade_date,row_count|date_range|instrument_count,not_applicable,,false,false,source_inventory,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:37.696263Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/status/trading_calendar.csv,1d5ff82a6718fc4e19b95c98456813043b30aeaa1b452d591376b1d427c2b60d,trading_calendar,trade_date,row_count|date_range|instrument_count,not_applicable,,false,false,source_inventory,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:37.699145Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/status/instrument_metadata_target_universe.csv,3175ae478bbfe9729d2b45cc0c8ca373fe903ee8d9acc9a96fed111441452601,security_master,code|instrument|exchange|name|listing_date|delist_date|board_bucket|metadata_source|is_delisted,row_count|date_range|instrument_count,not_applicable,,false,false,source_inventory,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:38.785004Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq,3be5179aa1250bfe8f7a91c7bae0552a35466aefa52b692538c953aa5a475714,qfq_root,root_inventory,path|size|sha256,not_applicable,,false,false,root_inventory_hash,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:39.776285Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw,10b627e887b75e4f4dbcae0b0ef9a24209f9068a11c3eaa75148e8477803d000,raw_ohlcv_root,root_inventory,path|size|sha256,not_applicable,,false,false,root_inventory_hash,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:40.227293Z,package:pyqlib==0.9.7,,python_package,distribution_version|Alpha158.get_feature_config,feature_expressions|feature_names,not_applicable,,false,false,feature_config_extraction,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:40.227388Z,topics/02_AFML_BIG_WINNER/.venv/lib/python3.11/site-packages/qlib/contrib/data/handler.py,b621481c6009c39066c67c71390fd2bea635f56daf9f2c4e38817eff268e3232,pyqlib_source,Alpha158.get_feature_config,source_sha256,not_applicable,,false,false,feature_config_extraction,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.351033Z,topics/02_AFML_BIG_WINNER/data/processed/universe/pit_topn_400_100_membership_daily.csv,982cc6930b27c4b255f019af5180ef835667280b841154af8c2ca9b0138a863b,membership,instrument|board_bucket,instrument_board_map,not_applicable,,false,false,vwap_board_slice,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.360421Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600000.csv,bca351d03dc5cc58f9bb9834ce21665987fa5d507eda10333da5d906bd3fd6fd,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.360598Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600000.csv,07a62a7037905419295ece3df2e7bd661749d7b3cad368a9d1937c1c649ea430,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.435152Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600004.csv,ec2f629f3c2da9889e29bc7e48367c3a12cd570ad5283664bbb193137d9995eb,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.435331Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600004.csv,3c51e62954e66949bc9e4cc0d5e4627ddf92c2140cfb9f0a252731949ed4f029,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.498739Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600006.csv,9cecfe36452bcec294e354ade0e7eddabfaa158545914bac529fa706e72f74f8,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.498920Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600006.csv,09f3a29fed6cbde6b7d739317e0c9d6d8fdab4907510d788c99237be9fb1bb35,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.569251Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600007.csv,8af3c8bbb81348704b225fe1c69e6b9c12c1f7e264d35b4f216c72b1467a96bb,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.569433Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600007.csv,b117e63d755e73075da056975fdedbb85978020cc54dad195c99e01cd6fd1e95,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.670403Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600008.csv,3b88bc7c401f03711207ede38df0eb9a56a67ba4a5bca445cce26c05cc444455,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.670582Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600008.csv,2deb49b2448cc6fd90e3d86c7d7d90e0be9626c643cf3b4af4b1c8446f5c0668,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.760693Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600009.csv,67d06cec052ffff8a587b0db2c4f6f1df7c0f459a1564b1cd9bcb69a9d3cecf1,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.760875Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600009.csv,eb52ef9a653b1b71b6b61c2d43060446a2abe7f463c37490a4248502fff99752,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.780802Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600010.csv,d6acaf50224e6a7960f94c415738b9d94b2c9990648b181d37651b2f9925c3fd,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.780984Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600010.csv,7be86540b3d8b9269069dbb8971dca60da55adab458e849fc5117e4a07cdfb47,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.817736Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600011.csv,51e1e1e2a7b633b0364d4835d37fe22190d637dc51d8d8baf2d2728894b1ab7c,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.817912Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600011.csv,9dabb4d233068f515070be685f1284412aba3893059d42135c4ea9f46003e990,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.900247Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600012.csv,f32d68bb68dbbb33617bab48fd424bcdeb178b680dcfb5c43efd30eb0cbff597,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.900450Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600012.csv,54e0228047c14f8eb8f4ddb856677b59d777517ae7def197777a6b3040a750f3,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.982130Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600015.csv,d968053c605e59890f333a7d980c89885a6b4060d4d43221900229d7d9261817,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:41.982315Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600015.csv,6d262dda70889fbc309628e3a7acc0033e7e8371532227735315811a555b1575,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.072042Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600016.csv,15e1e657343d6beb66bec76301099953ffc39ae5c13da705b99709f0bb581e73,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.072227Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600016.csv,b3bb8cb69619064f6edca8d1af71968e4bff565c7173ec909b42ba9073fa71d8,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.160320Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600017.csv,a61690829ed8866b37037b3f8aaa3f3e2ed372979329aff845fdf33cc3ef3230,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.160519Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600017.csv,8ba85537b693f24126a56a1c795b75c5d1289bce3006a60f0d6b73f5ac9c705a,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.249665Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600018.csv,fba318a23f86b3c1e4bd88bd934d8fcf514633c3b95d567cdc87368a8e220549,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.249852Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600018.csv,32987214218d0c505fc49ae236f2e49c6d4fa8d48f36e5597d02e225502c506b,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.336453Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600019.csv,576857bed2b2323ee3bbc381e9f6a627afc71870d5ff5baf36d7e7a9f8f26e36,qfq_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,qfq_raw_factor|vwap_qfq_candidate,not_applicable,,false,false,vwap_unit_audit,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:36:42.336675Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600019.csv,6ba8776578612ab03f07895455dfe8446e1064011bf298361b9dbe98b161e315,raw_ohlcv,date|open|high|low|close|volume|money|instrument|source_volume_unit,raw_volume_shares,not_applicable,,false,false,vwap_unit_audit,pass
