comparison_id,decision_date,lhs_monthly_return,rhs_monthly_return,paired_delta,lhs_evaluable,rhs_evaluable,paired_evaluable,event_month_posthoc,missing_reason,run_id,contract_version
MODEL__D8__L000__STOP20__SLIP020,2025-03-31,-0.0253059150449,-0.0791368599816,0.0538309449367,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-04-30,0.0169299920662,-0.00455501501129,0.0214850070775,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-05-30,0.0239062121157,0.056169895341,-0.0322636832254,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-06-30,0.0232004487584,0.0228683996862,0.000332049072243,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-07-31,0.0716781442052,0.141609575006,-0.0699314308003,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-08-29,0.00506404393928,-0.00358701830831,0.00865106224759,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-09-30,0.0083724676839,-0.0401235320728,0.0484959997567,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-10-31,-0.0417425950098,-0.0590346849128,0.017292089903,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-11-28,0.076467705558,0.10865405078,-0.0321863452217,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2025-12-31,0.07402290887,0.0605485089037,0.0134743999663,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2026-01-30,0.00761614171214,0.0287561207741,-0.021139979062,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2026-02-27,-0.0657097677659,-0.131719243981,0.0660094762149,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP020,2026-03-31,0.0320041143619,0.103982188939,-0.0719780745774,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2024-07-31,-0.039845566874,-0.056299717575,0.016454150701,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2024-08-30,0.205075309015,0.163850789434,0.0412245195818,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2024-09-30,0.00599142518703,0.00559780415485,0.000393621032182,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2024-10-31,-0.0094194507529,-0.014089564772,0.00467011401913,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2024-11-29,0.0070330597475,-0.00043290707843,0.00746596682593,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2024-12-31,-0.0258588769159,-0.0429320588709,0.017073181955,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-01-27,0.00598602459814,0.0451390510046,-0.0391530264065,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-02-28,0.0124605062073,-0.0221492102894,0.0346097164967,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-03-31,-0.0291876520024,-0.0849091833273,0.055721531325,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-04-30,0.0144934849429,-0.00737393654464,0.0218674214876,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-05-30,0.021457360533,0.0549210308717,-0.0334636703387,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-06-30,0.0204776642711,0.0206216245136,-0.000143960242509,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-07-31,0.0709449023566,0.14409588313,-0.0731509807738,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-08-29,0.00193314189621,-0.00638440252471,0.00831754442091,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-09-30,0.00527064545578,-0.0448712359128,0.0501418813686,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-10-31,-0.0466500623931,-0.0652704789409,0.0186204165478,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-11-28,0.0765147289914,0.110635992117,-0.0341212631261,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2025-12-31,0.0737229300802,0.0603247587455,0.0133981713347,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2026-01-30,0.00432404029151,0.0273542887605,-0.023030248469,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2026-02-27,-0.0733804719257,-0.142112903494,0.0687324315679,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOP20__SLIP040,2026-03-31,0.0300920629187,0.107943905673,-0.0778518427541,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2024-07-31,-0.0355979,-0.0533787,0.0177808,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2024-08-30,0.217756680538,0.174968913123,0.0427877674152,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2024-09-30,0.0187559322487,0.0129329667253,0.0058229655234,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2024-10-31,-0.00376836436137,-0.00957940870484,0.00581104434347,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2024-11-29,0.014239982764,0.00664708326298,0.00759289950104,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2024-12-31,-0.0186647581526,-0.0325789249665,0.0139141668139,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-01-27,0.0123793047292,0.0504631923003,-0.0380838875712,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-02-28,0.0194481227969,-0.0141072038513,0.0335553266482,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-03-31,-0.0168674978258,-0.0361974002986,0.0193299024728,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-04-30,0.0204676113222,0.00211227091942,0.0183553404028,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-05-30,0.026948779661,0.0577646818432,-0.0308159021822,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-06-30,0.0264834619072,0.0256610056216,0.000822456285617,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-07-31,0.0724459397417,0.139406930253,-0.0669609905114,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-08-29,0.00865870819033,1.09404394293e-05,0.0086477677509,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-09-30,0.0119436104807,-0.0320823759933,0.0440259864741,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-10-31,-0.0361568905445,-0.0492182514113,0.0130613608668,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-11-28,0.0763404557138,0.10755664577,-0.0312161900563,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2025-12-31,0.0742542342245,0.0639122971115,0.010341937113,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2026-01-30,0.0113624904118,0.0333983499684,-0.0220358595566,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2026-02-27,-0.0539412274619,-0.121979854907,0.0680386274454,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__GROSS,2026-03-31,0.0365778338802,0.114143386426,-0.0775655525456,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2024-07-31,-0.035857147274,-0.053637260198,0.017780112924,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2024-08-30,0.21700406755,0.174274261425,0.0427298061253,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2024-09-30,0.0179243875513,0.0121953868792,0.00572900067209,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2024-10-31,-0.00437423183794,-0.0101951012293,0.00582086939135,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2024-11-29,0.0134531040015,0.00584463138829,0.00760847261325,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2024-12-31,-0.0194272367314,-0.0334637218028,0.0140364850714,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-01-27,0.0116981065044,0.0498709454995,-0.0381728389951,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-02-28,0.0186814348452,-0.0149713682735,0.0336528031187,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-03-31,-0.017747789535,-0.037204786587,0.019456997052,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-04-30,0.0198700374246,0.00146196070966,0.0184080767149,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-05-30,0.0263696863016,0.0574314038945,-0.0310617175929,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-06-30,0.025845555471,0.0251253002181,0.000720255252839,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-07-31,0.0722569859318,0.139882438858,-0.0676254529258,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-08-29,0.00794034752098,-0.000625760440886,0.00856610796187,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-09-30,0.0112367751772,-0.0331093354599,0.0443461106371,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-10-31,-0.0372490669883,-0.0505456036718,0.0132965366835,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-11-28,0.0763331395519,0.107883163627,-0.0315500240747,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2025-12-31,0.074164589518,0.0638775602871,0.0102870292309,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2026-01-30,0.0106232837746,0.0330962399073,-0.0224729561327,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2026-02-27,-0.0554856068123,-0.124035507122,0.0685499003102,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP000,2026-03-31,0.0361165674398,0.115029247957,-0.0789126805175,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2024-07-31,-0.036355699724,-0.054134491348,0.017778791624,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2024-08-30,0.21632378797,0.17364058047,0.0426832074995,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2024-09-30,0.0172049695367,0.0115675736678,0.00563739586885,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2024-10-31,-0.00505500276312,-0.0108866482982,0.00583164553504,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2024-11-29,0.0126755888759,0.00505245058064,0.00762313829525,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2024-12-31,-0.0201804898095,-0.0343409558771,0.0141604660676,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-01-27,0.0110309047783,0.0493041106395,-0.0382732058611,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-02-28,0.0179277012763,-0.0158329828817,0.033760684158,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-03-31,-0.0186210741564,-0.0382095181414,0.0195884439851,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-04-30,0.0192832617545,0.00082032097759,0.0184629407769,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-05-30,0.0258018185199,0.057114978046,-0.0313131595261,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-06-30,0.0252176913398,0.0245999184154,0.000617772924349,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-07-31,0.0720827771103,0.14038597377,-0.0683031966592,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-08-29,0.00722638230348,-0.00125703278543,0.00848341508891,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-09-30,0.0105360641382,-0.0341317985094,0.0446678626476,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-10-31,-0.0383443159209,-0.0518812145028,0.0135368985819,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-11-28,0.0763448076401,0.108231437096,-0.0318866294564,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2025-12-31,0.0740824884746,0.0638493316214,0.0102331568532,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2026-01-30,0.00989557751634,0.0328041272969,-0.0229085497806,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2026-02-27,-0.0570534594131,-0.126108667759,0.0690552083463,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP005,2026-03-31,0.0356624438144,0.115935567643,-0.0802731238283,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2024-07-31,-0.036854252174,-0.054631722498,0.017777470324,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2024-08-30,0.215642804124,0.173006232927,0.042636571197,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2024-09-30,0.016484000308,0.0109384206555,0.0055455796525,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2024-10-31,-0.00573820832335,-0.0115805328618,0.00584232453842,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2024-11-29,0.0118942226822,0.00425647800246,0.00763774467978,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2024-12-31,-0.0209386399619,-0.0352237827467,0.0142851427848,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-01-27,0.0103583287446,0.0487326212495,-0.0383742925049,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-02-28,0.0171668888526,-0.0167026154865,0.0338695043391,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-03-31,-0.0195038729421,-0.0392253849544,0.0197215120124,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-04-30,0.0186890309723,0.000170205684582,0.0185188252877,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-05-30,0.0252260691389,0.0567939583851,-0.0315678892462,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-06-30,0.0245804028136,0.0240665877115,0.000513815102072,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-07-31,0.0719057350295,0.140897655491,-0.0689919204615,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-08-29,0.00650056769156,-0.00189794781343,0.00839851550499,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-09-30,0.00982270468973,-0.0351712028243,0.044993907514,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D8__L000__STOPNONE__SLIP010,2025-10-31,-0.0394608963745,-0.0532418566994,0.0137809603249,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
