policy_id,cost_scenario_id,event_scope,month_n,mean_monthly_return,median_monthly_return,compound_return,positive_month_rate,worst_month_return,source_table_content_hash,posthoc_slice_only,parameter_selection_authorized,run_id,contract_version
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP005,non_event_posthoc,16,-0.00250932712962,-0.00692957249863,-0.0646959824315,0.4375,-0.111488817005,036f6ba7b89532507e3c8f65f0b9fc5049d30f33d5ed5d31579123abff9e652f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP010,event_posthoc,5,0.0390598286396,-0.0130742634216,0.19374960173,0.4,-0.0327189589526,e32e365c8d18afd8e3bb35c37536312587e914ca7de2f5c611dbd2852e82631b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP010,non_event_posthoc,16,-0.00307667328554,-0.00738809688377,-0.073625305236,0.4375,-0.113202825158,ee007dda54bc0ea91b7d841d3ccd3ea100be1d3fd310adee5b184f7d925bb81f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP020,event_posthoc,5,0.0388639729055,-0.0144706470481,0.191955523086,0.4,-0.0338261350014,338389e1e6f86244b66fe0cfbd6c953f287b2240ebad8f12c65118cef0a435b5,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP020,non_event_posthoc,16,-0.00422952750698,-0.00831351766004,-0.0915473347313,0.4375,-0.116729811351,8abd5a59afd8bcd78632170506386deaf87a1a273cb0a3a296dee815aa1196bb,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP040,event_posthoc,5,0.0385129284738,-0.0173225490503,0.188501903986,0.4,-0.0370254466233,f9c303c49c5a8a71b454b2e8523f53863949d96ece8db722590b3bdbabf2787f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP10,SLIP040,non_event_posthoc,16,-0.00661162353705,-0.0101986849394,-0.127652495839,0.4375,-0.12420739958,424612baea36e4319e859f954f0ed65096988cdfe9fdfd4cdc31fc44d4b03fde,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,GROSS,event_posthoc,5,0.046275833885,0.00483988869564,0.234965267627,0.6,-0.0360191928321,b0f9f26889a0d022c387fd08ae8ae247008a192eb653f699e98ae194ed3a098e,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,GROSS,non_event_posthoc,16,-0.000522439473704,-0.00345623175138,-0.0378348458074,0.4375,-0.111797876469,2606bd20004d3c47035defa8506092b618ba12924532efcf0398e049e9e1dc32,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP000,event_posthoc,5,0.0462416267491,0.00429547798151,0.234436108145,0.6,-0.0364528800222,194c202e1bb3d89126449d8b004ca69b9c878b36e5f90a0140de5fd65369292c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP000,non_event_posthoc,16,-0.00100577252994,-0.00382467636179,-0.0456847889603,0.4375,-0.113379082562,b7ab77e6c84da88bba6852c9983564fb53130581e5259077d4468c9fff0504d9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP005,event_posthoc,5,0.0462138669818,0.0037345607312,0.233961917989,0.6,-0.0368266701134,eed1c88695e048ead939853a797df27e7a0869e0a72f33a1eaff47294ea425af,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP005,non_event_posthoc,16,-0.00149447876649,-0.00421573896931,-0.05355988073,0.4375,-0.114896948043,6df7be82e9f4d03b3755be2615355e2872d269c5abfe68ef71bda79b929e451e,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP010,event_posthoc,5,0.0461891214618,0.00317038049265,0.233498576526,0.6,-0.0372012046489,6ab9af88188bf80fb2c80979a4330da1d03315c68a7f5b2d4ed63eb5f858af3c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP010,non_event_posthoc,16,-0.00198752575601,-0.00460870833965,-0.0614492820312,0.4375,-0.116439328177,1c2ac5ccf300821b316fa9c598748f354004b200da27879fad99bbcef1644ef4,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP020,event_posthoc,5,0.0461491547913,0.00203211649494,0.23260631192,0.6,-0.0379525159662,388cd3acd9dd276f7e24826316b3352e33b0176c55aa9a9dc246847c1eccbc0e,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP020,non_event_posthoc,16,-0.00298695787827,-0.00540043379876,-0.077271645321,0.4375,-0.11960004698,cc7186057788fad8fd176f51989a427d510235910d95ad85ba8d7d898b49f943,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP040,event_posthoc,5,0.0461109983763,-0.000284846464309,0.23097377545,0.4,-0.0394641704811,08bf3cf6fd9e9526f4dbb2ac193718d7683e16fdb1e6cfbc3487dc8085618a16,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP15,SLIP040,non_event_posthoc,16,-0.00504150762515,-0.00700750871677,-0.109095209709,0.4375,-0.126243368279,cedc9bfefc20d973a2de8dff1d0e022a896d84231f9f6704863fca41bf100919,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,GROSS,event_posthoc,5,0.0546744925449,0.00568382531648,0.286660309927,0.6,-0.0179745243351,b260dcc971fcbaf46a84dd520d7bd75b98a7291766afde85db7c29387f2b0805,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,GROSS,non_event_posthoc,16,0.000949175904387,-0.00390591854936,-0.0195142782188,0.5,-0.120053553941,6c1c82d604dd0814ff8707f6963239da4afc04d76e8cbdd16537143b779c6d97,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP000,event_posthoc,5,0.0546824344427,0.00518661584963,0.286418344928,0.6,-0.0186181863226,8c7a6604c7d77de94bd9041374f618d3a7ba929f03cf308bd3e98c37dd1d54a0,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP000,non_event_posthoc,16,0.000496743952127,-0.00428221884449,-0.0270016639415,0.4375,-0.121512148142,e3a1ae056187d3d2a48d647e34bdcaacd1358e1ec125ccec6adb061152094004,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP005,event_posthoc,5,0.0546958715786,0.00467328004792,0.286218340797,0.6,-0.0192391451401,617163c7960913300d0ab792499154777a6d690f458b44237b14a7731d3038d0,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP005,non_event_posthoc,16,4.0090462351e-05,-0.00466768167798,-0.0345065505451,0.4375,-0.122936486238,bc557c8b5ca68c49447ebc9661b00364e4df7c4330599477bf6fa2789de249f2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP010,event_posthoc,5,0.0547122007916,0.00415720281788,0.286030067122,0.6,-0.019866706721,45a6e1c816011f1a8ce81711b5803646490a344381d65a940ef7a0d22b3b38e1,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP010,non_event_posthoc,16,-0.000420260134123,-0.00505482150203,-0.0420225097194,0.375,-0.124381636715,9b209a7701430450d019d0d9f2efe481095bdc01b6dcc18dd84e020e0a20c16b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP020,event_posthoc,5,0.0547539293569,0.00311673575896,0.285690385215,0.6,-0.0211420639505,e45ee8777b3fac96283ea030f6dedf6b9aab6c7d7a53779fe7115fd45d936e28,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP020,non_event_posthoc,16,-0.0013522983002,-0.00583418514633,-0.0570880694877,0.375,-0.127336226526,d6732ff9e3ab554ccb74949fdf8d1178030cf8947ebe36eb341e7a3d76cfca2a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP040,event_posthoc,5,0.05487664757,0.0010019196277,0.285171160079,0.6,-0.0237768260654,edacd3c6c5f44a5e285a18984e281dfa128043c329ab9e4b2533ea6917a3f6ca,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOP20,SLIP040,non_event_posthoc,16,-0.00326352841504,-0.00750595823591,-0.0873568177744,0.375,-0.133516315926,bca52befee87fa921899fdcf35a83a9466eb91e63aa7389c4c098cdab49fba90,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,GROSS,event_posthoc,5,0.0582512300351,0.00783353441133,0.307784629939,0.6,-0.0237001112801,2bdb7b8908ebd489a52b3e718019d84ea3db367d06d3ddf382674dd9141f66b0,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,GROSS,non_event_posthoc,16,0.00559913424138,-0.00532137596051,0.0587097204719,0.5,-0.127861871623,774d6cd1d82d173f7f4b4d6912a9a136b48acc62d9513638781e147ff210d0b6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP000,event_posthoc,5,0.0582004390066,0.00725634713333,0.30720148528,0.6,-0.0243016219465,5bf19f78d44232d4e959a1cee9ef37138a8d6fc648faf0cd738b7884342ce8e3,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP000,non_event_posthoc,16,0.0052101202259,-0.00569304697652,0.0518453938718,0.375,-0.129081947375,6b30e6b8cf5eaa05ee1ecd499c5d6bd46b3cf6025c14ab72db388e82fb38e029,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP005,event_posthoc,5,0.058172257767,0.00669148852628,0.306755630092,0.6,-0.0248990270641,4986d65c521879b354373e9a7cb375cacd9e3e459e18ce425ae85ece16c6d015,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP005,non_event_posthoc,16,0.0048138401165,-0.00610892726489,0.0448755393985,0.375,-0.130330361852,9a3cb43e8ae1e99a4ab981bd3edda52c2ba91c1c573f6ab054d38909f03c2c4f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP010,event_posthoc,5,0.0581460339743,0.00612377748099,0.306316899599,0.6,-0.0255019746846,377fa26c813c7769d12cf5826d47df237c75e99d734bc2561ce464959d892512,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP010,non_event_posthoc,16,0.0044147173428,-0.00654231378565,0.0378952664324,0.375,-0.131594904938,27fa57aa9016b41db1d35e69a1b51c5fc0db9b798a1c8ca59d2704f7647d1885,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP020,event_posthoc,5,0.0580997172775,0.00497971121113,0.305461854442,0.6,-0.0267248088514,1739c69e1b3fac7ca28f3b4d92e8842e154b410567181a2be9333a7116d62392,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP020,non_event_posthoc,16,0.00360777567348,-0.00741271324107,0.0239030634295,0.375,-0.134173643518,2bf5c792a1a0d5c72957492c0846c0f63eec23e3e0acbd895e2d3715aa29a4db,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP040,event_posthoc,5,0.058033549877,0.00265638143115,0.303849263015,0.6,-0.02924049602,da549f26f0140fe87fc11d40e261bd2d6fadd05e48a6c382bb5af02c44849b9b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L050__STOPNONE,SLIP040,non_event_posthoc,16,0.00195787875415,-0.00916816302353,-0.00421087039479,0.375,-0.13953907304,0488d5d1f9f32f5c4a557aaabf833bd4bf7bea2e065ad8d6521404d9f67e1c2f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,GROSS,event_posthoc,5,0.0186671924168,-0.00754891025712,0.0906968708137,0.4,-0.023660414461,42852a864042d8c6484afc18ae1dc15a8cf00023b0fd0da52eab42527928666d,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,GROSS,non_event_posthoc,16,-0.00440543406961,-0.00374433536782,-0.0797761292121,0.5,-0.0818214188989,00c1da6599f27472c524819b3bd6a476afb6f1f646c44f24977c4de7a71e8025,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP000,event_posthoc,5,0.018230079474,-0.00821159326532,0.0882347931107,0.4,-0.0247542960799,20843fda44908247973178fcd22fecac32c134a317c8889d98992c1be8dc5f77,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP000,non_event_posthoc,16,-0.00510143446424,-0.00430515127271,-0.0902847303684,0.5,-0.0836152615367,5d2a3f142f7335337bb55f9218fd746b44246f003a37bd98302289430d2d11e0,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP005,event_posthoc,5,0.0178048679918,-0.00891203327843,0.0858454713844,0.4,-0.0257625746718,bc7ada56a189282f1a3da7d30d57972ee63d6605e87143f3e864a597dc46820c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP005,non_event_posthoc,16,-0.00580086961153,-0.00495838937397,-0.100720409927,0.5,-0.0853536594664,8d8a3bbcf41bb46220b21fcdd31193723de69dc92ccd33ae5e9b39ce4580bcee,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP010,event_posthoc,5,0.017375302137,-0.00961814012875,0.0834346132345,0.4,-0.0267867056584,9b48c94997b0fe5791d4402297071e567aeda13d4e36b549535f50cb8d56e5fb,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP010,non_event_posthoc,16,-0.00650955530926,-0.00561792703702,-0.111184449179,0.5,-0.0871334941982,e72d6a710db7693e4c518ebb4ed4de991a3842cfd3dae3b5ceb217d20e5a3788,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP020,event_posthoc,5,0.0165027196385,-0.0110476316665,0.0785464560369,0.4,-0.0288840441133,0a027a4c38882992a315a30a946bf307f080a0b3d1eee55aee16e7af5c15c495,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP020,non_event_posthoc,16,-0.00795568971829,-0.00695634447205,-0.13219940448,0.5,-0.0908235449507,c40098de895bac8407c46cf4f1ae23b62b8e463addff972f46409f89cc223a0c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP040,event_posthoc,5,0.0147008267523,-0.0139777317537,0.0684905801315,0.4,-0.0332863639686,988f9dde39b1f19477d02c5ff87e47ba0933a4e1344051bf15bb3f1b2c879527,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP05,SLIP040,non_event_posthoc,16,-0.0109706879787,-0.00971381407428,-0.174590097609,0.5,-0.0987720316291,4c4fe5c06b8661191b65a40aed8c4bf01d61efcfd244eadd6353054635aaf0cc,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,GROSS,event_posthoc,5,0.0389918721635,-0.0107876296705,0.194347040235,0.4,-0.0311347434657,4debc8d4a23a783722bf37cf3241dbe9cb9e85bb877d749c175a51bc64d3b862,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,GROSS,non_event_posthoc,16,-0.00163144352459,-0.00587754962166,-0.0507158736405,0.4375,-0.108545644528,d107ce08d2550090fdfb2b5e78d50d822f9473f62dd52756f46af769b1102308,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP000,event_posthoc,5,0.0388765997041,-0.0114651117405,0.193349592137,0.4,-0.0317520747436,2dbd25ffe2c8ad5191a832da96fb7498650e8d383b5048f4a7d891c287633b83,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP000,non_event_posthoc,16,-0.00219043170195,-0.00629097788707,-0.0596416544916,0.4375,-0.11031450265,1f55a000ffe81ad01f165d629a60ea69d182ed65cc2d65c545c060aa0229fc53,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP005,event_posthoc,5,0.0387711820908,-0.0121631067517,0.192426963511,0.4,-0.0322987706732,56cfd65d0fffd09322c0efc9fc82a7bfc1122534b107874c4b0994302e9feb2f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP005,non_event_posthoc,16,-0.00275536205189,-0.0067470912222,-0.0685739296251,0.4375,-0.112010741282,13b93ba39303499586e5f12244d518487a1d5ac419a81b16453724d7a64dac95,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP010,event_posthoc,5,0.0386686328577,-0.0128659085072,0.191513557063,0.4,-0.0328467887318,03fc7dc0479d3d0c220b65c4e783173e80b3ad2744e09028f35615eb2d5b6da2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP010,non_event_posthoc,16,-0.0033262522147,-0.00720597293768,-0.077527177871,0.4375,-0.113739211907,6d37927d3d2af6f8a5740c6a063a4944b15eb620cea60fa652e5b109440b1abe,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP020,event_posthoc,5,0.0384727346102,-0.0142861322387,0.189716635803,0.4,-0.0343419280921,fc4603af1934711d21c7ee4efc87c21d24290f7bacee22f8eefd332d8eb5a7e8,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP020,non_event_posthoc,16,-0.00448642325611,-0.00813215868881,-0.0954976448022,0.4375,-0.117296595156,89a3fb300154128b93d95e9ed1c27f925b5b0842c44dd8ea0243bf8aaa70ee40,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP040,event_posthoc,5,0.0381223604751,-0.0171864998687,0.186259681624,0.4,-0.0381353075852,228c4287bb7e7da34c51b0e90a062fb5a6a3427e6130d9674f3aaf0c32a0ff49,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP040,non_event_posthoc,16,-0.00688413965547,-0.0100190654466,-0.131702133956,0.4375,-0.124841465407,63da4fcde6ab48efcd9ee2f65ed911839951adface249d36d3dd6ba7b17a4030,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,GROSS,event_posthoc,5,0.0460248433599,0.00613952179473,0.23357739903,0.6,-0.0358569496623,71cc09d5dfdb96f71e6c290cb4090b0155bcc575ed0dada44d5e24ad5e572483,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,GROSS,non_event_posthoc,16,-0.000866063678677,-0.00349501471417,-0.0432597335819,0.4375,-0.112459393462,a917a386dd57a2d88cf4f0e991e96c8e5b9b6ac8b2caf78319497891b7269122,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP000,event_posthoc,5,0.0459900047062,0.00558887484818,0.233042578467,0.6,-0.0362904518795,c232bdc517424e00cba9367ef4830a74e1b1e97711260eae12263cb524a2b63b,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP000,non_event_posthoc,16,-0.00135310741702,-0.00386750223454,-0.0511295060483,0.4375,-0.114057759442,b1ed0e71830b9a8ccfffad204935e52631f14e378f0d7414ba2eb19d7f76089c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP005,event_posthoc,5,0.0459617104789,0.00502182263892,0.232563377404,0.6,-0.036663821206,a5af2ab5a197cbe15dafaa2de9d6cb35857e7abd81049af73d9c0b023817081a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP005,non_event_posthoc,16,-0.00184570598333,-0.00426214108898,-0.0590260190504,0.4375,-0.115591627762,d513d69ade8a1bc0d70e464846936c1d217a72e6ac4f87052d4e3cdbf450a8e2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP010,event_posthoc,5,0.0459364884816,0.0044514735795,0.232095214264,0.6,-0.0370379371347,55d71a5656563f74b54ea5fad8446a7a0f4a2c1646b18342b7442dd390eb8dfd,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP010,non_event_posthoc,16,-0.00234271744294,-0.00465872240401,-0.0669370335871,0.4375,-0.117150484609,48201b0100ff6020317059107376a19c7f43aefa8ce4745cc156dfd5e1db9af4,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP020,event_posthoc,5,0.0458957570462,0.00330076922993,0.231193925408,0.6,-0.0377884177743,c97c9ed05f1120ff231b658b9868d6c73d7b1f7b29bb30fa4b1e5c6f68d7889d,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP020,non_event_posthoc,16,-0.00335030301373,-0.00545778053163,-0.0828032146272,0.4375,-0.120345646893,db394b25c997dafe678e4ef3a5c96bf3572160311f0ef5c21ba02a43bf7bed1f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP040,event_posthoc,5,0.0458569359224,0.000958506680491,0.229546222803,0.6,-0.0392984375165,3b88cdc59384ac80d58896a7941f0010ca561185149f6430f12e5d6187359afe,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
