policy_id,cost_scenario_id,decision_date,concentration_scope,board_HHI,top1_board_weight,top3_board_weight,no_board_position_weight,classified_position_weight,classified_board_coverage_ratio,concentration_status,mean_stock_concentration_tilt_score,effective_holdings,source_table_content_hash,historical_PIT_sector_claim_allowed,market_trading_crowding_claim_allowed,run_id,contract_version
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2025-10-31,realized_posttrade,0.0295328056657,0.0853532951291,0.191641389433,0,0.97571583948,1,evaluable,0.687958952189,43.9859943214,534576d2be2d79d859e26ec898a9b9e6252f546270972228b2f6cb8a5a18f94d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2025-10-31,target,0.0295171865715,0.0852505046526,0.191626950656,0,1,1,evaluable,0.688064860317,44,5b25980a50f8968b7b6ea805d856fb7357897dfb2c50261f618b1b4143e65ad7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2025-11-28,realized_posttrade,0.0288515551765,0.0821772083735,0.196146892168,0,0.979763598979,1,evaluable,0.677918559865,43.9387152787,3894680505b49c83652778a53f1f81721f6695fed2c328151c37d8f19c32c2f7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2025-11-28,target,0.0288324012086,0.0823349988126,0.19612740181,0,1,1,evaluable,0.677876784221,44,191aa229f40589414427548f124409dfb7f76ac7d8c2c2c662982847c5d0d88d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2025-12-31,realized_posttrade,0.0292219280933,0.0880158403444,0.197392983338,0,0.986915089627,1,evaluable,,44.5820895708,dc720862beb6b0b4abb7b58f0907bf0a61869866aaeae19f70f1e9867c75931b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2025-12-31,target,0.029612938716,0.0894035193873,0.197345386983,0,1,1,evaluable,0.685283273494,44,4dfc6a736cf85bb74db4c5e947624f8f1e19f74aeb288fa268eae37d8108e039,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2026-01-30,realized_posttrade,0.0314758254729,0.0896876233408,0.206442696817,0,0.988016924271,1,evaluable,0.708813576768,43.7784430516,86a0166385dfdac7256f43bb195267ad628f919f42205cdc77799d4650050454,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2026-01-30,target,0.0312585286077,0.0881370983885,0.206076754261,0,1,1,evaluable,0.7090548565,44,89881d67f15fcdc731013d1be14438f36be5c6930f2e3b2ca7ff6a40ac4593e8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2026-02-27,realized_posttrade,0.0354311697776,0.0993638070999,0.21496113281,0,0.954248100151,1,evaluable,0.749832983473,42.9887541029,abfd4757f78deff0b4d2c1f8f427e3e88de5b1c34055906f7ed71b537cb95d20,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2026-02-27,target,0.034934220839,0.0986218917442,0.214098011079,0,1,1,evaluable,0.747827369327,44,ec76363c6d6f81f0f47d4b7801d27f1861181c96402f5d41d42cd1f5bcd44b2b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2026-03-31,realized_posttrade,0.0342746610814,0.0979088244486,0.212073654315,0,0.974427598181,1,evaluable,0.731485970849,43.9855052439,df7c9289796f954c90b2d469b1f14e82a066a1a9e68d94a824939c24f3ed0a87,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP000,2026-03-31,target,0.0342519936253,0.0978915953457,0.212315416426,0,1,1,evaluable,0.731291491687,44,90c80a72849f238df788b14c1b25215f1b092561014effa012774cff341428ba,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-07-31,realized_posttrade,0.0382224018553,0.0901382348586,0.246058078389,0,0.997875152477,1,evaluable,0.695661858514,42.9994472471,636efaf36bb3a2b18fd217b608c776fda27076a8e152618fd11b94cbd4df2df0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-07-31,target,0.0382155875021,0.0901306475862,0.246046327134,0,1,1,evaluable,0.695617293117,43,5943cea165b5d34841d27455b54d1fb66e8c34cf9eae07eed502d2b734ce6a36,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-08-30,realized_posttrade,0.0414584776323,0.0883484019799,0.242789821052,0,0.974476996871,1,evaluable,0.744610966786,41.9997105424,5533fcc6aa5d4dddb218b0e1fc5a0704be6f622f7018b0adba30c09f2b599e29,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-08-30,target,0.0410609877145,0.0879518159311,0.240461206376,0,1,1,evaluable,0.744576588702,43,a4d1452f488fe2bbf7a92b43d111743b424c86e153011fd6f8ad7f0059a97347,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-09-30,realized_posttrade,0.0422651275107,0.0912239456253,0.250785407424,0,0.748349096826,1,evaluable,0.717627757033,32.999582745,0567d4d80c6bb48f0fdb0ac4c7a6b711da289c011b774f8a86024cf1f91392b2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-09-30,target,0.0379635922163,0.0872955194386,0.240566211995,0,1,1,evaluable,0.711476821642,44,97b8c316c9273dd4477da19d0b4a9ca21c2fc27bf86f6e9269c1f9f719a5f5d7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-10-31,realized_posttrade,0.0446964541544,0.0901847696067,0.249242590025,0,0.998008196979,1,evaluable,0.797172949131,43.9995923617,ade305326aa29927978073eb759e7739f5c18e49865c11078f9092a6db11b99d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-10-31,target,0.0446948433838,0.0901952735451,0.249255635669,0,1,1,evaluable,0.797136082919,44,9669996a2a58ced03ded976839aacc3cd82edd567a7bb647e8291d8cd3b2c4d0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-11-29,realized_posttrade,0.0329699813249,0.081636913888,0.219485928088,0,0.996999170482,1,evaluable,0.679147644669,43.9990278038,a3f86558488fa4b955153939de662bbc2c9abd43d6ee8316e0902356650aba00,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-11-29,target,0.0329500044794,0.0816230605843,0.219411180159,0,1,1,evaluable,0.679107192502,44,a12141f27f9fe9ea80ec76c0f65416dda12f74a4f96118f0dda65a3e367f61eb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-12-31,realized_posttrade,0.0361850742559,0.101718407146,0.236952823535,0,0.994156615235,1,evaluable,0.684983551918,43.9894763478,bb1f2e50c64424d0221f433bd02459505a10c2dba727fd21bcfc0aac0f4c0904,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2024-12-31,target,0.0361212284766,0.101610565769,0.23677727698,0,1,1,evaluable,0.684547459007,44,a1a1b2dbba9f14448476237f6d71e63671a6f2ef12098aa1d28d7b1b2c9938f0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-01-27,realized_posttrade,0.0314932015571,0.104338977391,0.225820407035,0,0.993044369257,1,evaluable,0.620654532182,42.9968924195,b7d99ce92826ba7ff9bfada1a0c0b2a1c97d039195d209d412d526f0ab4f0db2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-01-27,target,0.0315153131472,0.104546172187,0.225872535773,0,1,1,evaluable,0.620917058655,43,d86a525ac234c21dc75ebf12a9b485f3052b98375889c7c542682e7c888b4123,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-02-28,realized_posttrade,0.0283386654404,0.0780120699861,0.199698427959,0,0.948179371445,1,evaluable,0.669701778625,41.9954306924,ae2e7663de59b3904868aae7812774a3d0a55cd4c17d619a5edb3bd6886978ec,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-02-28,target,0.0289952267259,0.0797901662673,0.203946559371,0,1,1,evaluable,0.669707936056,44,f2b84f99638f076504bba2be7ada29bffda334ba181adb45aa904f29edb2ca4b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-03-31,realized_posttrade,0.0252455135105,0.0702964893209,0.180032531489,0,0.946470162734,1,evaluable,0.608238279958,41.9949025498,6125be80bc647f68dd00bb276ee8791f3869b3a93d06c868d48468355f74c31b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-03-31,target,0.0248979823147,0.0702080320962,0.177908644894,0,1,1,evaluable,0.608678695632,44,bf4232355cbd92939be6e0c979f6a6714cd42f1bfc324b0c869597be86ff545f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-04-30,realized_posttrade,0.0238663852148,0.072162530708,0.17255941481,0,0.991971706872,1,evaluable,0.605421278352,43.9928007391,c63aedc8dfb2c531bb2760ff8ea2f70e1acc1641558643ee06942c1dc6967d03,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-04-30,target,0.0238518952464,0.0722185229735,0.172579945711,0,1,1,evaluable,0.60556259632,44,deda1b3bafcdf5fb12861cdfc430b686b19cb94fd8bcc19c57d359cfcc8acbd0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-05-30,realized_posttrade,0.0252929592254,0.0740080539225,0.182520507041,0,0.990297748383,1,evaluable,0.632403657119,43.9911245465,5c12bd4d799378629adb083058aeaf313ad79d49bb7c5e7dcb39c7fbe93890dd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-05-30,target,0.0253093190124,0.0739949001911,0.182432102498,0,1,1,evaluable,0.63245968609,44,1608407a5f5f7de6f8ce13eeafe14d2ef6621dc56b2ecfb3afef5be8f2948903,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-06-30,realized_posttrade,0.0288426410775,0.0848455607284,0.194313304786,0,0.990500877014,1,evaluable,0.656647376485,43.9908174774,b156adca2d5b30b24b6b3c9f755279cca2ef3fe482c754e68907b3822115bdb2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-06-30,target,0.0288840504358,0.085144113927,0.194657671542,0,1,1,evaluable,0.656890390567,44,996d482460813fd6479ef257ceb799fe091fd58592b76559abb9bda4767f259b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-07-31,realized_posttrade,0.0261124730284,0.0795514373624,0.185678032518,0,0.969858172456,1,evaluable,0.625584911938,42.9965173176,95b588e1f91287f3894c37bea79916ac687e168001fa90fac119b2dd609ed304,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-07-31,target,0.0261757817474,0.0811407398943,0.18506168402,0,1,1,evaluable,0.624623679972,44,b11a292ad2550441e15d3ec89cd5320e718202271990994855b3d5d817d25b01,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-08-29,realized_posttrade,0.0262535378444,0.0791502909102,0.183043829323,0,0.986087511831,1,evaluable,0.625194829527,43.9890570647,2798647cf491554a62787a484beacdedb5e4a42ef3c771a5acb524aa417491aa,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-08-29,target,0.0263213896637,0.0793374410559,0.183266102613,0,1,1,evaluable,0.625651403099,44,faf6296eccc773f47af4fe6ed35363e93120a45b03d7875f7ca58311307b55b2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-09-30,realized_posttrade,0.0288602351037,0.0897671804222,0.203839591943,0,0.98534740026,1,evaluable,0.653576844666,43.9833798695,b132eadecc2aea50db35519080592e8bbd4d5f196021964098b816ba627c129a,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-09-30,target,0.02892574506,0.0899534419723,0.204448688133,0,1,1,evaluable,0.653792200477,44,a3af856991eee0da913f3e3213d02832729baf2d7bc5d4e07f969e9ffa9b9b66,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-10-31,realized_posttrade,0.0295328056657,0.0853532951291,0.191641389433,0,0.985945948053,1,evaluable,0.687958952189,43.9859943214,4c5f45ecdd578d334c4462baf5b4bf3550b1f81f0220f1c24a0e693896b5d300,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-10-31,target,0.0295171865715,0.0852505046526,0.191626950656,0,1,1,evaluable,0.688064860317,44,5b25980a50f8968b7b6ea805d856fb7357897dfb2c50261f618b1b4143e65ad7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-11-28,realized_posttrade,0.0288515551765,0.0821772083735,0.196146892168,0,0.991198829214,1,evaluable,0.677918559865,43.9387152787,f3cba4d4db43bad5ecbde353f2c00229159c592ca85d423aad444421200cc2cd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-11-28,target,0.0288324012086,0.0823349988126,0.19612740181,0,1,1,evaluable,0.677876784221,44,191aa229f40589414427548f124409dfb7f76ac7d8c2c2c662982847c5d0d88d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-12-31,realized_posttrade,0.0292219280933,0.0880158403444,0.197392983338,0,0.998760983655,1,evaluable,,44.5820895708,87cfc199e9cda4d5584cc50a998ca905666a55adcd04659e9b575bdbcc9bd94f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2025-12-31,target,0.029612938716,0.0894035193873,0.197345386983,0,1,1,evaluable,0.685283273494,44,4dfc6a736cf85bb74db4c5e947624f8f1e19f74aeb288fa268eae37d8108e039,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2026-01-30,realized_posttrade,0.0314758254729,0.0896876233408,0.206442696817,0,1.00002947751,1,evaluable,0.708813576768,43.7784430516,d3ad58a1823c5741524faabaec9f8da6b9c6ba4a3bac8dc3c101a1ee1aab10f5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2026-01-30,target,0.0312585286077,0.0881370983885,0.206076754261,0,1,1,evaluable,0.7090548565,44,89881d67f15fcdc731013d1be14438f36be5c6930f2e3b2ca7ff6a40ac4593e8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2026-02-27,realized_posttrade,0.0354311697776,0.0993638070999,0.21496113281,0,0.965834041802,1,evaluable,0.749832983473,42.9887541029,4ba296e99294373f2caf203f48e5fc4ab268334b79f41ed7639ef5cb7119f006,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2026-02-27,target,0.034934220839,0.0986218917442,0.214098011079,0,1,1,evaluable,0.747827369327,44,ec76363c6d6f81f0f47d4b7801d27f1861181c96402f5d41d42cd1f5bcd44b2b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2026-03-31,realized_posttrade,0.0342746610814,0.0979088244486,0.212073654315,0,0.988044175239,1,evaluable,0.731485970849,43.9855052439,ad98ce6fb66bd95c57817673f4077993503a0c8a6db9d4639fba7143cec1b5f4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP005,2026-03-31,target,0.0342519936253,0.0978915953457,0.212315416426,0,1,1,evaluable,0.731291491687,44,90c80a72849f238df788b14c1b25215f1b092561014effa012774cff341428ba,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-07-31,realized_posttrade,0.0382224018553,0.0901382348586,0.246058078389,0,0.998384279608,1,evaluable,0.695661858514,42.9994472471,bffbde1311fdd74a3d2fcf7b56a213f70ea24fd31eb5d366cd7296f14fe09872,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-07-31,target,0.0382155875021,0.0901306475862,0.246046327134,0,1,1,evaluable,0.695617293117,43,5943cea165b5d34841d27455b54d1fb66e8c34cf9eae07eed502d2b734ce6a36,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-08-30,realized_posttrade,0.0414584776323,0.0883484019799,0.242789821052,0,0.975740905142,1,evaluable,0.744610966786,41.9997105424,be0974be70fc8eb33c9d050d98e1fed02cbad89f2882bcd47ed61c5e1647538b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-08-30,target,0.0410609877145,0.0879518159311,0.240461206376,0,1,1,evaluable,0.744576588702,43,a4d1452f488fe2bbf7a92b43d111743b424c86e153011fd6f8ad7f0059a97347,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-09-30,realized_posttrade,0.0422651275107,0.0912239456253,0.250785407424,0,0.749845637588,1,evaluable,0.717627757033,32.999582745,b4b3f37d3881ffbcb81bd7e536cd428b3d38b1474f13afc038f934c296b83cbc,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-09-30,target,0.0379635922163,0.0872955194386,0.240566211995,0,1,1,evaluable,0.711476821642,44,97b8c316c9273dd4477da19d0b4a9ca21c2fc27bf86f6e9269c1f9f719a5f5d7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-10-31,realized_posttrade,0.0446964541544,0.0901847696067,0.249242590025,0,1.00059315489,1,evaluable,0.797172949131,43.9995923617,5604a49db8b1974c818e11cccc7eeee37d3dc19dd775d385afbd3d8554199eff,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-10-31,target,0.0446948433838,0.0901952735451,0.249255635669,0,1,1,evaluable,0.797136082919,44,9669996a2a58ced03ded976839aacc3cd82edd567a7bb647e8291d8cd3b2c4d0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-11-29,realized_posttrade,0.0329699813249,0.081636913888,0.219485928088,0,1.0001747605,1,evaluable,0.679147644669,43.9990278038,8fee65e8535a9f1bc933e4f3c11e9059f90a26a3e3c08c2a891503c33ac35415,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-11-29,target,0.0329500044794,0.0816230605843,0.219411180159,0,1,1,evaluable,0.679107192502,44,a12141f27f9fe9ea80ec76c0f65416dda12f74a4f96118f0dda65a3e367f61eb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-12-31,realized_posttrade,0.0361850742559,0.101718407146,0.236952823535,0,0.997866589789,1,evaluable,0.684983551918,43.9894763478,2cc3b7d374eb3a045a31346a6af29b1d3a4f78626faeadf3fcb23c67509085cf,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2024-12-31,target,0.0361212284766,0.101610565769,0.23677727698,0,1,1,evaluable,0.684547459007,44,a1a1b2dbba9f14448476237f6d71e63671a6f2ef12098aa1d28d7b1b2c9938f0,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2025-01-27,realized_posttrade,0.0314932015571,0.104338977391,0.225820407035,0,0.997631576352,1,evaluable,0.620654532182,42.9968924195,ffbfebeb505096fa709ec6ee1442a40717d4a025099b31b5404921e58cab39d1,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2025-01-27,target,0.0315153131472,0.104546172187,0.225872535773,0,1,1,evaluable,0.620917058655,43,d86a525ac234c21dc75ebf12a9b485f3052b98375889c7c542682e7c888b4123,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2025-02-28,realized_posttrade,0.0283386654404,0.0780120699861,0.199698427959,0,0.953083944388,1,evaluable,0.669701778625,41.9954306924,71f793d1fb87afcc579459b63018820bef75290dcd17965464461c9e6393f7fb,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2025-02-28,target,0.0289952267259,0.0797901662673,0.203946559371,0,1,1,evaluable,0.669707936056,44,f2b84f99638f076504bba2be7ada29bffda334ba181adb45aa904f29edb2ca4b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L000__STOP05,SLIP010,2025-03-31,realized_posttrade,0.0252455135105,0.0702964893209,0.180032531489,0,0.952052473528,1,evaluable,0.608238279958,41.9949025498,1fb43d3a6229e4bdc102c9484c06ea321ffcd51cc9c72334394142d74ea0b6db,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
