split,pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,pooling_key_family_count,fresh_anchor_path_quality_clean_or_tradable_rate,fresh_anchor_early_failure_rate,split_denominator_share,split_stability_status
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,2,t21_t30,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.059778975578170135,0.0691377634467849,0.07849655131539968,1.0,0.0,0.0,unusable,5,0.0,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,2,t6_t10,up_0_5pct,5,5,5,5,5,4,0,0.0,4,0,0.0,4,0.5,0.5,4,0.5,0.5,0.030254709241339217,0.03234502020783436,0.03439800014269956,0.0,0.0,0.0,unusable,5,0.4,0.4,0.00040643797756462365,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,2,t6_t10,up_5_10pct,3,3,3,3,3,3,0,0.0,2,0,0.0,3,1.0,0.0,2,0.5,0.0,0.05978851913056393,0.06629836922564891,0.07113370108144967,1.0,0.0,0.0,unusable,5,0.3333333333333333,0.0,0.00024386278653877418,denominator_thin
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,3,t11_t20,up_0_5pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,1.0,0.0,3,0.6666666666666666,0.0,0.033088814512644005,0.035049254196402035,0.042478415318330964,0.0,0.0,0.0,unusable,5,0.6666666666666666,0.0,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,3,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.08877795050316406,0.08877795050316406,0.08877795050316406,1.0,0.0,0.0,unusable,5,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,3,t21_t30,up_10_20pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.115255210706118,0.11687408035338831,0.11849295000065863,1.0,1.0,0.0,unusable,5,0.0,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,3,t21_t30,up_5_10pct,6,6,6,6,5,5,0,0.0,3,0,0.0,5,0.8,0.2,3,0.0,1.0,0.061044797031791,0.07409725540438517,0.08514080508871796,1.0,0.0,0.0,unusable,5,0.0,0.16666666666666666,0.00048772557307754836,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,3,t6_t10,up_0_5pct,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,1.0,0.0,0.03375696470087042,0.03375696470087042,0.03375696470087042,0.0,0.0,0.0,unusable,5,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.07331378114587328,0.07331378114587328,0.07331378114587328,1.0,0.0,0.0,unusable,5,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,4plus,t21_t30,up_10_20pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.5,0.5,0.10286252789900358,0.10398089916698361,0.10509927043496364,1.0,1.0,0.0,unusable,5,0.5,0.0,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volatility_band|volume_money,4plus,t21_t30,up_5_10pct,3,3,3,3,3,2,0,0.0,2,0,0.0,2,1.0,0.0,2,1.0,0.0,0.06273249179632334,0.06724045130392264,0.07467347524052037,1.0,0.0,0.0,unusable,5,0.6666666666666666,0.0,0.00024386278653877418,denominator_thin
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t11_t20,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unusable,4,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t11_t20,up_0_5pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.013043861366436538,0.01511872421037097,0.023443341825116093,0.0,0.0,0.0,unusable,4,0.3333333333333333,0.0,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t21_t30,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.046912469038681515,0.046912469038681515,0.046912469038681515,0.0,0.0,0.0,unusable,4,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t3_t5,down_or_flat,1,1,1,1,1,0,0,,0,0,,0,,,0,,,-0.008714657606691878,-0.008714657606691878,-0.008714657606691878,0.0,0.0,0.0,unusable,4,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t3_t5,up_0_5pct,8,8,8,8,7,7,1,0.14285714285714285,7,1,0.14285714285714285,7,0.5714285714285714,0.42857142857142855,7,0.42857142857142855,0.5714285714285714,0.023756426014699794,0.03137460070074383,0.04058104960823339,0.0,0.0,0.0,unusable,4,0.375,0.375,0.0006503007641033978,denominator_thin
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t6_t10,up_0_5pct,15,15,15,14,14,12,1,0.08333333333333333,12,1,0.08333333333333333,14,0.5714285714285714,0.2857142857142857,14,0.42857142857142855,0.5,0.024440415191157916,0.03022974439684667,0.0424430705366321,0.0,0.0,0.0,too_sparse_report_only,4,0.4,0.3333333333333333,0.001219313932693871,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t6_t10,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.10712857671536824,0.10712857671536824,0.10712857671536824,1.0,1.0,0.0,unusable,4,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,1,t6_t10,up_5_10pct,3,3,3,3,3,3,2,0.6666666666666666,3,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,3,0.0,1.0,0.056524116377396294,0.06263983312050492,0.06312308886803275,1.0,0.0,0.0,unusable,4,0.0,0.6666666666666666,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,2,t11_t20,up_0_5pct,6,6,6,6,6,5,0,0.0,5,0,0.0,5,0.6,0.4,5,0.4,0.6,0.020951856630760046,0.03413979041925441,0.04070537309463901,0.0,0.0,0.0,unusable,4,0.16666666666666666,0.3333333333333333,0.00048772557307754836,denominator_thin
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,2,t21_t30,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.073319785071714,0.073319785071714,0.073319785071714,1.0,0.0,0.0,unusable,4,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|price_trend|range_breakout|volume_money,3,t11_t20,up_5_10pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.05010893495151847,0.05010893495151847,0.05010893495151847,1.0,0.0,0.0,unusable,4,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,1,t11_t20,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.030405376016702235,0.030405376016702235,0.030405376016702235,0.0,0.0,0.0,unusable,3,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,1,t3_t5,down_or_flat,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.0,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,-0.015203554742122372,-0.005681793551799208,-0.004504243137283037,0.0,0.0,0.0,unusable,3,0.3333333333333333,0.6666666666666666,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,1,t3_t5,up_0_5pct,9,9,9,9,9,7,0,0.0,7,0,0.0,7,0.8571428571428571,0.14285714285714285,7,0.5714285714285714,0.42857142857142855,0.01571936560711573,0.026115422823824508,0.03225808436366906,0.0,0.0,0.0,unusable,3,0.3333333333333333,0.2222222222222222,0.0007315883596163225,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,1,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,0.0,0.051015584308638395,0.051015584308638395,0.051015584308638395,1.0,0.0,0.0,unusable,3,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,1,t6_t10,up_0_5pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.0224298830814198,0.027818456711982353,0.030888680040112804,0.0,0.0,0.0,unusable,3,0.6666666666666666,0.0,0.00024386278653877418,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,1,t6_t10,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.055664846231803844,0.05771212474718468,0.059759403262565514,1.0,0.0,0.0,unusable,3,0.0,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,2,t11_t20,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.03387533822808608,0.03387533822808608,0.03387533822808608,0.0,0.0,0.0,unusable,3,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,2,t11_t20,up_5_10pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,1.0,0.0,3,1.0,0.0,0.05539336714175136,0.05609919208294767,0.06414624553784232,1.0,0.0,0.0,unusable,3,0.6666666666666666,0.0,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,2,t21_t30,down_or_flat,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,1.0,0.0,-0.017634003087489802,-0.013092006189513894,-0.008550009291537986,0.0,0.0,0.0,unusable,3,1.0,0.0,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,2,t3_t5,up_0_5pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.5,0.5,0.023338728216295457,0.026533078277021227,0.029727428337746997,0.0,0.0,0.0,unusable,3,0.0,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,2,t6_t10,up_0_5pct,7,7,7,7,7,7,1,0.14285714285714285,7,1,0.14285714285714285,7,0.42857142857142855,0.5714285714285714,7,0.42857142857142855,0.5714285714285714,0.017823098194018616,0.02592590074316825,0.03424987839804938,0.0,0.0,0.0,unusable,3,0.42857142857142855,0.14285714285714285,0.0005690131685904731,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout,2,t6_t10,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.05332401850370555,0.05358686415345815,0.053849709803210744,1.0,0.0,0.0,unusable,3,0.0,0.0,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,1,t11_t20,up_0_5pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.0,1.0,2,0.0,1.0,0.0189492975963112,0.0248830297590249,0.0308167619217386,0.0,0.0,0.0,unusable,4,0.0,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,1,t11_t20,up_5_10pct,1,1,1,1,1,0,0,,1,0,0.0,0,,,1,0.0,1.0,0.06527415273629811,0.06527415273629811,0.06527415273629811,1.0,0.0,0.0,unusable,4,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_0_5pct,13,13,13,13,11,12,4,0.3333333333333333,12,2,0.16666666666666666,12,0.6666666666666666,0.3333333333333333,12,0.5,0.5,0.016806764058224344,0.018963410252613944,0.029211219443886494,0.0,0.0,0.0,too_sparse_report_only,4,0.38461538461538464,0.38461538461538464,0.0010567387416680215,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.054761063503532714,0.054761063503532714,0.054761063503532714,1.0,0.0,0.0,unusable,4,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,1,t6_t10,up_0_5pct,4,4,4,4,4,3,0,0.0,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.02327650740476811,0.03459502840541351,0.04435786831669558,0.0,0.0,0.0,unusable,4,0.25,0.25,0.0003251503820516989,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,1,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.08847182895940708,0.08847182895940708,0.08847182895940708,1.0,0.0,0.0,unusable,4,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t11_t20,up_0_5pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.025637251831625796,0.038433424456007614,0.041509695909672684,0.0,0.0,0.0,unusable,4,0.3333333333333333,0.3333333333333333,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t11_t20,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.0,1.0,0.054428012533888015,0.05468327401475481,0.05493853549562161,1.0,0.0,0.0,unusable,4,0.0,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t21_t30,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.02905566155785122,0.02905566155785122,0.02905566155785122,0.0,0.0,0.0,unusable,4,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t21_t30,up_5_10pct,1,1,1,1,1,0,0,,1,0,0.0,0,,,1,1.0,0.0,0.06976737223038021,0.06976737223038021,0.06976737223038021,1.0,0.0,0.0,unusable,4,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t3_t5,up_0_5pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.5,0.5,0.040730813117187736,0.043679462864810725,0.046628112612433714,0.0,0.0,0.0,unusable,4,0.5,0.0,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t3_t5,up_5_10pct,2,2,2,2,2,1,1,1.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.053406252792405906,0.054864424482859664,0.05632259617331342,1.0,0.0,0.0,unusable,4,0.5,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t6_t10,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.0259179012079942,0.0259179012079942,0.0259179012079942,0.0,0.0,0.0,unusable,4,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,2,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.057926847218829014,0.057926847218829014,0.057926847218829014,1.0,0.0,0.0,unusable,4,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,3,t11_t20,up_0_5pct,3,3,3,3,3,3,1,0.3333333333333333,3,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.03431872131314817,0.03575541674907279,0.04094829766616459,0.0,0.0,0.0,unusable,4,0.3333333333333333,0.0,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,3,t21_t30,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.025050101349401332,0.025050101349401332,0.025050101349401332,0.0,0.0,0.0,unusable,4,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band,3,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.05172415683064435,0.05172415683064435,0.05172415683064435,1.0,0.0,0.0,unusable,4,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t11_t20,up_0_5pct,6,6,6,6,6,4,0,0.0,5,0,0.0,4,0.25,0.75,5,0.2,0.8,0.017153745614288007,0.021392069796247637,0.025272949457100735,0.0,0.0,0.0,unusable,5,0.16666666666666666,0.16666666666666666,0.00048772557307754836,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t11_t20,up_5_10pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.053635255166976537,0.053635255166976537,0.053635255166976537,1.0,0.0,0.0,unusable,5,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t21_t30,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,-0.016129071244303184,-0.016129071244303184,-0.016129071244303184,0.0,0.0,0.0,unusable,5,0.0,1.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,-0.004229166066266221,-0.004229166066266221,-0.004229166066266221,0.0,0.0,0.0,unusable,5,1.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_0_5pct,28,28,28,28,26,24,2,0.08333333333333333,24,2,0.08333333333333333,24,0.2916666666666667,0.625,24,0.20833333333333334,0.75,0.021102020592552673,0.031120265162076777,0.03808007931018986,0.0,0.0,0.0,too_sparse_report_only,5,0.14285714285714285,0.39285714285714285,0.0022760526743618925,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.05255197796604477,0.05349102343116019,0.05443006889627561,1.0,0.0,0.0,unusable,5,0.5,0.5,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,down_or_flat,2,2,2,2,2,1,0,0.0,1,0,0.0,1,0.0,1.0,1,1.0,0.0,-0.01798058462332644,-0.01733286618043256,-0.01668514773753868,0.0,0.0,0.0,unusable,5,0.0,0.0,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_0_5pct,6,6,6,6,6,5,0,0.0,5,0,0.0,5,1.0,0.0,5,0.8,0.2,0.02335915489312146,0.028957623085819617,0.033629759563713446,0.0,0.0,0.0,unusable,5,0.3333333333333333,0.16666666666666666,0.00048772557307754836,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,down_or_flat,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,-0.001243809568318821,-0.001243809568318821,-0.001243809568318821,0.0,0.0,0.0,unusable,5,0.0,0.0,8.128759551292472e-05,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_0_5pct,20,20,20,18,20,13,1,0.07692307692307693,13,1,0.07692307692307693,13,0.38461538461538464,0.38461538461538464,13,0.38461538461538464,0.6153846153846154,0.026794756616937476,0.035172199098876034,0.04121201377212308,0.0,0.0,0.0,too_sparse_report_only,5,0.2,0.25,0.0016257519102584946,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_5_10pct,9,9,9,9,9,8,0,0.0,8,0,0.0,8,0.5,0.375,8,0.125,0.875,0.05234375518048173,0.0609243588043169,0.06326027824781488,1.0,0.0,0.0,unusable,5,0.1111111111111111,0.2222222222222222,0.0007315883596163225,denominator_thin
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,down_or_flat,2,2,2,2,2,1,0,0.0,1,0,0.0,1,0.0,0.0,1,0.0,1.0,-0.011565846061811685,-0.00771056404120779,-0.003855282020603895,0.0,0.0,0.0,unusable,5,0.0,0.0,0.00016257519102584944,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_0_5pct,5,5,5,5,5,4,0,0.0,4,0,0.0,4,0.25,0.5,4,0.25,0.75,0.019574429126496096,0.031331625683570286,0.038565051110958315,0.0,0.0,0.0,unusable,5,0.0,0.4,0.00040643797756462365,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_10_20pct,3,3,3,3,3,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.5,0.5,0.10880197532101799,0.1096979429896825,0.11817307913760455,1.0,1.0,0.0,unusable,5,0.0,0.6666666666666666,0.00024386278653877418,split_missing
all,cumulative_family_set_after_step,oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.05562368092403436,0.05645289498792372,0.05728210905181308,1.0,0.0,0.0,unusable,5,0.0,0.0,0.00016257519102584944,split_missing
