split,seed_episode_id,instrument_id,step_signal_date,step_offset,added_family_set,added_family_count,matched_path_row_count,matched_precision_row_count,matched_precision_condition_group_count,precision_condition_group_uniqueness_status,precision_label_fields_consistent,fresh_signal_close_price_consistent,fresh_entry_date_consistent,fresh_entry_price_consistent,fresh_path_fields_consistent,reconciliation_status,failure_reason
robustness,9f72d63a03cdf8cd,SZ000963,2024-11-12,30,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9f8d636013a4a9f5,SH600926,2022-11-16,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9f8d636013a4a9f5,SH600926,2022-11-29,12,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9f9480167255e159,SH600111,2025-12-04,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,9f982e244d923842,SH600848,2020-07-10,3,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9fa529b660c21a0f,SH601728,2025-02-21,5,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,9fa952139348bf8b,SZ000002,2020-03-05,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,9face9f5d8b6d501,SH601155,2020-11-10,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb1a0451542bea1,SH600690,2023-12-28,4,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb1a0451542bea1,SH600690,2024-01-05,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb1a0451542bea1,SH600690,2024-01-24,22,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb1a0451542bea1,SH600690,2024-01-29,25,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9fb476c8fff5dcc5,SH603369,2024-12-05,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9fb476c8fff5dcc5,SH603369,2024-12-10,6,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9fb476c8fff5dcc5,SH603369,2024-12-11,7,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb61c5de5dee556,SH601398,2023-07-26,3,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb61c5de5dee556,SH601398,2023-07-27,4,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,9fb61c5de5dee556,SH601398,2023-07-28,5,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9fd1a8519f40dfa7,SH600111,2025-05-12,4,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,9fd58171aaf867c8,SH601225,2025-10-14,15,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,6,6,6,6,unique,True,True,True,True,True,passed,
robustness,a01655bb73964dbf,SH603228,2025-09-16,3,momentum_rps|pullback_drawdown|range_breakout,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,a017d4b7eda41bd0,SH601865,2024-10-28,3,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a02c51c9ee3ace71,SZ002252,2020-04-15,4,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a02c51c9ee3ace71,SZ002252,2020-04-23,10,oscillator|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
validation,a035bccdb11daa2f,SH603613,2022-08-16,4,range_breakout|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a035bccdb11daa2f,SH603613,2022-09-05,18,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a035bccdb11daa2f,SH603613,2022-09-08,21,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a035bccdb11daa2f,SH603613,2022-09-09,22,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a038ba4a4a0bbd06,SH601336,2025-12-10,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a038ba4a4a0bbd06,SH601336,2025-12-15,6,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a038ba4a4a0bbd06,SH601336,2025-12-18,9,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a03c1ab13084b0b8,SZ000063,2019-07-29,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a03c4ae70f0c3755,SH600519,2023-11-06,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a04691433a53b703,SH603019,2023-03-22,15,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a0557439d029b3fb,SZ002714,2021-09-29,3,oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,5,5,5,5,unique,True,True,True,True,True,passed,
train,a0557439d029b3fb,SZ002714,2021-11-03,23,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a056e20a53f52b7f,SH601111,2024-10-08,3,pullback_drawdown|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a056e20a53f52b7f,SH601111,2024-11-04,22,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,a06ec215fe59f936,SH600919,2018-10-25,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a06ec215fe59f936,SH600919,2018-11-16,19,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a07b8f7e19192548,SZ002311,2025-04-22,3,oscillator|price_trend|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,a07b8f7e19192548,SZ002311,2025-04-29,8,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a07b8f7e19192548,SZ002311,2025-05-14,16,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a07b8f7e19192548,SZ002311,2025-05-15,17,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a07e05c26e78883e,SZ002601,2022-02-23,9,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a07ea68559b65e76,SH601100,2022-10-17,3,price_trend|pullback_drawdown|range_breakout,3,3,3,3,unique,True,True,True,True,True,passed,
validation,a07ea68559b65e76,SH601100,2022-10-25,9,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a088a1d5199c5687,SH600600,2023-06-16,3,momentum_rps|range_breakout,2,2,2,2,unique,True,True,True,True,True,passed,
train,a09615e465e23274,SH601225,2020-11-26,3,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,a0971181329732e8,SH601939,2019-09-11,5,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
train,a0971181329732e8,SH601939,2019-10-09,19,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a0971181329732e8,SH601939,2019-10-11,21,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a098d97d0bc8b8d6,SH600297,2018-05-18,3,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
train,a098d97d0bc8b8d6,SH600297,2018-05-21,4,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a098d97d0bc8b8d6,SH600297,2018-05-22,5,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a09e8ae7ed68a14a,SH601211,2017-11-22,3,pullback_drawdown|range_breakout,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a0a0fe1678223ca2,SH601059,2024-12-26,12,momentum_rps|price_trend,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a0a0fe1678223ca2,SH601059,2024-12-27,13,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a0a678f2b340648c,SH600426,2021-04-01,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a0a678f2b340648c,SH600426,2021-04-02,4,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a0afdc9f2091bc8d,SH601328,2022-11-14,3,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a0afdc9f2091bc8d,SH601328,2022-11-22,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a0b69d21e2b85393,SZ002120,2022-09-15,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a0bf7f25c18dcccb,SH600039,2024-01-08,7,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a0cd90874b4caa50,SH601225,2022-08-19,6,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a0cd90874b4caa50,SH601225,2022-08-22,7,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a0cd90874b4caa50,SH601225,2022-08-23,8,momentum_rps|price_trend|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
validation,a0dfc8bbc8397f5e,SH600011,2023-11-01,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a0e2388b64355b24,SH601658,2024-03-27,25,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a0e2860d0a4f1ba6,SH601336,2025-02-27,3,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,a122c512a135c9bf,SZ000858,2019-05-16,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a122c512a135c9bf,SZ000858,2019-06-11,20,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a122c512a135c9bf,SZ000858,2019-06-21,28,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a133a3fef189c7c4,SH601336,2021-12-06,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a135c05c92bd5c2d,SH600000,2023-07-27,3,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a135c05c92bd5c2d,SH600000,2023-07-28,4,oscillator|pullback_drawdown|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
train,a13fc4aeeafd7c9a,SH601006,2018-12-19,10,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a13fc4aeeafd7c9a,SH601006,2018-12-28,17,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a13fc4aeeafd7c9a,SH601006,2019-01-18,30,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a1481016d6fbbc53,SH600018,2022-05-10,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,a159f3408d9001bd,SH601607,2020-03-25,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a159f3408d9001bd,SH601607,2020-03-26,4,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
train,a159f3408d9001bd,SH601607,2020-03-30,6,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,a159f3408d9001bd,SH601607,2020-04-08,12,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a15c577e8e33a7db,SH600372,2024-07-29,6,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a15c577e8e33a7db,SH600372,2024-07-30,7,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,a168ca31b74959ae,SH600011,2020-08-19,3,oscillator|price_trend|volatility_band|volume_money,4,4,4,4,unique,True,True,True,True,True,passed,
robustness,a16b0f02ce336fe7,SZ000002,2025-04-17,5,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a16b0f02ce336fe7,SZ000002,2025-04-18,6,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a177c3b56f3c1895,SH600900,2023-12-12,8,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a177c3b56f3c1895,SH600900,2023-12-20,14,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a17aa465643f4177,SH601117,2023-03-06,3,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
train,a18502a447cd74ec,SZ002475,2021-11-19,4,momentum_rps|pullback_drawdown|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
train,a191e30a634bb8f4,SH600383,2019-12-03,6,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a191e30a634bb8f4,SH600383,2019-12-09,10,price_trend|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
train,a191e30a634bb8f4,SH600383,2019-12-11,12,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a19e1c274029b8f8,SH603259,2023-09-25,20,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a19e1c274029b8f8,SH603259,2023-09-27,22,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,5,5,5,unique,True,True,True,True,True,passed,
robustness,a19e20ac8089f5a3,SH603392,2024-09-25,3,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a19e20ac8089f5a3,SH603392,2024-09-26,4,pullback_drawdown|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a19e20ac8089f5a3,SH603392,2024-09-27,5,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a19e20ac8089f5a3,SH603392,2024-10-24,19,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a1a13ec2d27ee40a,SH601901,2022-07-28,16,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ab861ecfd28224,SH600115,2021-09-06,3,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ab861ecfd28224,SH600115,2021-09-09,6,pullback_drawdown|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,a1ab861ecfd28224,SH600115,2021-10-08,20,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ab861ecfd28224,SH600115,2021-10-11,21,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1b03d1196badd85,SH601698,2020-12-04,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a1b19c74136233ee,SH600893,2024-02-21,3,pullback_drawdown|range_breakout,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a1b19c74136233ee,SH600893,2024-02-27,7,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a1b19c74136233ee,SH600893,2024-03-01,10,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a1b19c74136233ee,SH600893,2024-03-05,12,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a1b9f825b2302cbe,SH601881,2023-03-06,3,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a1b9f825b2302cbe,SH601881,2023-03-17,12,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a1b9f825b2302cbe,SH601881,2023-03-20,13,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a1b9f825b2302cbe,SH601881,2023-03-21,14,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a1bd4e735b3bc915,SH600895,2025-09-22,3,momentum_rps|oscillator|pullback_drawdown|range_breakout|volume_money,5,5,5,5,unique,True,True,True,True,True,passed,
train,a1bfeec243774350,SH603288,2020-12-04,3,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,5,5,5,unique,True,True,True,True,True,passed,
train,a1d7835ee868bad3,SH601186,2020-04-17,10,range_breakout|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,a1d7835ee868bad3,SH601186,2020-04-20,11,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ded35b857f8fec,SZ000568,2020-02-20,3,oscillator|price_trend|volatility_band|volume_money,4,4,4,4,unique,True,True,True,True,True,passed,
robustness,a1e0160d7da24837,SH601998,2024-01-09,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a1e0160d7da24837,SH601998,2024-01-25,15,price_trend|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,a1e7ee5bc75db61b,SZ002352,2022-10-19,3,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
validation,a1e7ee5bc75db61b,SZ002352,2022-11-11,20,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1fd1e409f1d31d7,SZ002202,2019-08-22,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,a1fd1e409f1d31d7,SZ002202,2019-08-23,4,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1fd1e409f1d31d7,SZ002202,2019-08-27,6,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ffe23fb98c4823,SZ000876,2021-02-04,3,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ffe23fb98c4823,SZ000876,2021-02-05,4,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ffe23fb98c4823,SZ000876,2021-02-08,5,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ffe23fb98c4823,SZ000876,2021-02-19,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a1ffe23fb98c4823,SZ000876,2021-02-22,10,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a216822463845647,SH600660,2024-02-07,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a216822463845647,SH600660,2024-02-29,13,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a216822463845647,SH600660,2024-03-05,16,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,a21be9c5cff87c4e,SH601988,2019-12-30,8,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,a21be9c5cff87c4e,SH601988,2020-01-02,10,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a21d98c59675546c,SH600309,2022-04-06,3,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,5,5,5,unique,True,True,True,True,True,passed,
train,a22642e1a2390f3d,SZ002304,2020-07-15,3,momentum_rps|price_trend|range_breakout|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
train,a2352cd1fd3385a8,SH600015,2020-11-09,17,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a2352cd1fd3385a8,SH600015,2020-11-18,24,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,a23644fce5959b6a,SZ002920,2025-04-24,3,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a23644fce5959b6a,SZ002920,2025-04-25,4,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,a23644fce5959b6a,SZ002920,2025-05-16,16,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a23644fce5959b6a,SZ002920,2025-05-29,25,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a244b574bf17d0ff,SH601689,2023-11-08,3,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a244b574bf17d0ff,SH601689,2023-11-23,14,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,a244b574bf17d0ff,SH601689,2023-12-11,26,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a24ddfe360ab48da,SH603833,2021-04-08,7,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,a27391c7837cff9a,SH601989,2021-08-25,14,oscillator|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,a27391c7837cff9a,SH601989,2021-08-26,15,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a273b7a1f49142a5,SH601901,2025-10-29,3,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,a27be2defc2db1fc,SH601390,2021-08-30,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,a27be2defc2db1fc,SH601390,2021-09-01,5,momentum_rps|oscillator|price_trend,3,3,3,3,unique,True,True,True,True,True,passed,
train,a28d80a556ef2b43,SZ000538,2021-09-14,7,oscillator|price_trend|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,a29f19bc58ee7736,SH603288,2025-12-22,3,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a2a553d5970a067f,SH601825,2024-12-12,11,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a2a553d5970a067f,SH601825,2024-12-17,14,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a2a553d5970a067f,SH601825,2024-12-18,15,price_trend|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,a2abfe4ab0025493,SH601398,2020-05-28,18,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,a2abfe4ab0025493,SH601398,2020-06-09,26,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,a2abfe4ab0025493,SH601398,2020-06-11,28,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,a2ae0bb454193377,SH603893,2025-03-19,3,oscillator|price_trend|range_breakout,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,a2ae0bb454193377,SH603893,2025-03-20,4,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
