date,side,block_reason,order_count,blocked_order_count,blocked_notional,block_rate,limit_rule_source
2024-11-15,sell,filled,258,0,3551346.603976941,0.0,config_default
2024-11-18,buy,filled,246,0,3627800.6481337063,0.0,config_default
2024-11-18,sell,filled,246,0,3572207.865257158,0.0,config_default
2024-11-19,buy,filled,228,0,3247045.5329084843,0.0,config_default
2024-11-19,sell,filled,228,0,3208509.29059971,0.0,config_default
2024-11-20,buy,filled,240,0,3400701.7840542123,0.0,config_default
2024-11-20,sell,filled,240,0,3355096.478356752,0.0,config_default
2024-11-21,buy,filled,258,0,3556003.662585943,0.0,config_default
2024-11-21,sell,filled,258,0,3538256.1006605667,0.0,config_default
2024-11-22,buy,filled,264,0,3677822.909817048,0.0,config_default
2024-11-22,sell,filled,264,0,3766306.114023028,0.0,config_default
2024-11-25,buy,filled,378,0,4814721.728806962,0.0,config_default
2024-11-25,sell,filled,378,0,4807916.620024795,0.0,config_default
2024-11-26,buy,filled,231,0,3155532.963447007,0.0,config_default
2024-11-26,sell,filled,231,0,3138165.7763676364,0.0,config_default
2024-11-27,buy,filled,249,0,3372324.5132454983,0.0,config_default
2024-11-27,sell,filled,249,0,3366370.6014187397,0.0,config_default
2024-11-28,buy,filled,264,0,3590467.5453381604,0.0,config_default
2024-11-28,sell,filled,264,0,3590512.1036480414,0.0,config_default
2024-11-29,buy,filled,258,0,3504197.7866203063,0.0,config_default
2024-11-29,sell,filled,258,0,3488926.3193216217,0.0,config_default
2024-12-02,buy,filled,252,0,3780320.8507271553,0.0,config_default
2024-12-02,buy,limit_up_buy_block,3,3,24134.259448203073,1.0,config_default
2024-12-02,sell,filled,255,0,3856270.6207364216,0.0,config_default
2024-12-03,buy,filled,255,0,3622751.968295886,0.0,config_default
2024-12-03,buy,limit_up_buy_block,6,6,62722.63955952028,1.0,config_default
2024-12-03,sell,filled,258,0,3725396.2798607117,0.0,config_default
2024-12-04,buy,filled,276,0,3849593.0860393643,0.0,config_default
2024-12-04,sell,filled,270,0,3788014.94010647,0.0,config_default
2024-12-05,buy,filled,282,0,3851878.3073855657,0.0,config_default
2024-12-05,sell,filled,282,0,3895117.5547155063,0.0,config_default
2024-12-06,buy,filled,258,0,3532624.60915359,0.0,config_default
2024-12-06,sell,filled,258,0,3519655.1495061093,0.0,config_default
2024-12-09,buy,filled,279,0,3921969.4395764363,0.0,config_default
2024-12-09,sell,filled,279,0,3893482.3183939112,0.0,config_default
2024-12-10,buy,filled,270,0,3761507.2441366124,0.0,config_default
2024-12-10,buy,limit_up_buy_block,3,3,71060.52276277897,1.0,config_default
2024-12-10,sell,filled,273,0,3827163.7799046137,0.0,config_default
2024-12-11,buy,filled,225,0,3260081.8378394917,0.0,config_default
2024-12-11,sell,filled,225,0,3246419.850173238,0.0,config_default
2024-12-12,buy,filled,264,0,3702723.2806114457,0.0,config_default
2024-12-12,sell,filled,264,0,3724977.8796765856,0.0,config_default
2024-12-13,buy,filled,273,0,3729901.6965337805,0.0,config_default
2024-12-13,sell,filled,273,0,3774112.6849769303,0.0,config_default
2024-12-16,buy,filled,315,0,4263057.780291975,0.0,config_default
2024-12-16,sell,filled,315,0,4246797.753930367,0.0,config_default
2024-12-17,buy,filled,264,0,3587464.1175577724,0.0,config_default
2024-12-17,sell,filled,264,0,3551865.3101810315,0.0,config_default
2024-12-18,buy,filled,240,0,3360966.6698362962,0.0,config_default
2024-12-18,sell,filled,240,0,3365484.2490252852,0.0,config_default
2024-12-18,sell,limit_down_sell_block,3,3,67240.61370133472,1.0,config_default
2024-12-19,buy,filled,270,0,3669141.6124719055,0.0,config_default
2024-12-19,sell,filled,270,0,3653469.018183097,0.0,config_default
2024-12-20,buy,filled,270,0,3746641.451023006,0.0,config_default
2024-12-20,sell,filled,270,0,3663270.6653413624,0.0,config_default
2024-12-23,buy,filled,255,0,3703037.6083918265,0.0,config_default
2024-12-23,sell,filled,255,0,3758782.5372149004,0.0,config_default
2024-12-24,buy,filled,279,0,3838233.2245904487,0.0,config_default
2024-12-24,sell,filled,279,0,3840828.0198072926,0.0,config_default
2024-12-25,buy,filled,312,0,4187725.393849059,0.0,config_default
2024-12-25,sell,filled,312,0,4132055.219534616,0.0,config_default
2024-12-26,buy,filled,264,0,3667898.8839325965,0.0,config_default
2024-12-26,sell,filled,264,0,3642441.6294051413,0.0,config_default
2024-12-27,buy,filled,285,0,3879540.6818776513,0.0,config_default
2024-12-27,sell,filled,285,0,3890683.3254685923,0.0,config_default
2024-12-30,buy,filled,303,0,4253091.179932103,0.0,config_default
2024-12-30,sell,filled,303,0,4223332.446821393,0.0,config_default
2024-12-31,buy,filled,273,0,3840767.9683530466,0.0,config_default
2024-12-31,sell,filled,273,0,3804094.958202791,0.0,config_default
2025-01-02,buy,filled,315,0,4303767.748320268,0.0,config_default
2025-01-02,sell,filled,315,0,4279425.5329883145,0.0,config_default
2025-01-03,buy,filled,267,0,3655315.640521516,0.0,config_default
2025-01-03,sell,filled,267,0,3638731.212397005,0.0,config_default
2025-01-06,buy,filled,192,0,2971933.1093953797,0.0,config_default
2025-01-06,sell,filled,192,0,2892719.5475129024,0.0,config_default
2025-01-07,buy,filled,168,0,2603738.8248813995,0.0,config_default
2025-01-07,sell,filled,168,0,2634403.1002085367,0.0,config_default
2025-01-08,buy,filled,219,0,3116106.8318267707,0.0,config_default
2025-01-08,sell,filled,219,0,3134135.3823599536,0.0,config_default
2025-01-09,buy,filled,249,0,3385342.0317071695,0.0,config_default
2025-01-09,sell,filled,249,0,3446746.1387944934,0.0,config_default
2025-01-10,buy,filled,216,0,3091651.4732390326,0.0,config_default
2025-01-10,sell,filled,216,0,3133991.8303712104,0.0,config_default
2025-01-13,buy,filled,231,0,3301147.0885654897,0.0,config_default
2025-01-13,sell,filled,231,0,3237667.9043485224,0.0,config_default
2025-01-14,buy,filled,204,0,2950740.9863344785,0.0,config_default
2025-01-14,sell,filled,204,0,2951570.0776737574,0.0,config_default
2025-01-15,buy,filled,291,0,3790546.6660593487,0.0,config_default
2025-01-15,sell,filled,291,0,3788745.8387583494,0.0,config_default
2025-01-16,buy,filled,264,0,3555893.334940983,0.0,config_default
2025-01-16,buy,limit_up_buy_block,3,3,23572.370311938656,1.0,config_default
2025-01-16,sell,filled,267,0,3597661.85747061,0.0,config_default
2025-01-17,buy,filled,225,0,3209359.782224967,0.0,config_default
2025-01-17,sell,filled,222,0,3177677.5315006254,0.0,config_default
2025-01-20,buy,filled,213,0,3195886.9853576776,0.0,config_default
2025-01-20,sell,filled,213,0,3203375.8255216517,0.0,config_default
2025-01-21,buy,filled,222,0,3190398.59791227,0.0,config_default
2025-01-21,sell,filled,222,0,3213135.424103405,0.0,config_default
2025-01-22,buy,filled,237,0,3300643.0046684695,0.0,config_default
2025-01-22,sell,filled,237,0,3294218.365314425,0.0,config_default
2025-01-23,buy,filled,243,0,3363774.0882366695,0.0,config_default
2025-01-23,sell,filled,243,0,3429327.955497542,0.0,config_default
2025-01-24,buy,filled,231,0,3250352.9939731234,0.0,config_default
2025-01-24,sell,filled,231,0,3232659.5241125645,0.0,config_default
2025-01-27,buy,filled,252,0,3597333.230766652,0.0,config_default
2025-01-27,sell,filled,252,0,3670737.485312568,0.0,config_default
2025-02-05,buy,filled,294,0,4246934.729169788,0.0,config_default
2025-02-05,sell,filled,294,0,4209965.12984984,0.0,config_default
2025-02-06,buy,filled,273,0,3699965.3550249483,0.0,config_default
2025-02-06,sell,filled,273,0,3686833.796312281,0.0,config_default
2025-02-07,buy,filled,249,0,3444627.8338927287,0.0,config_default
2025-02-07,sell,filled,249,0,3470663.1263205707,0.0,config_default
2025-02-10,buy,filled,228,0,3398322.3304408393,0.0,config_default
2025-02-10,sell,filled,228,0,3459540.6620806414,0.0,config_default
2025-02-11,buy,filled,246,0,3483193.852360954,0.0,config_default
2025-02-11,sell,filled,246,0,3528312.4498227336,0.0,config_default
2025-02-12,buy,filled,252,0,3552987.07604293,0.0,config_default
2025-02-12,sell,filled,252,0,3537176.532068293,0.0,config_default
2025-02-13,buy,filled,231,0,3383639.053285904,0.0,config_default
2025-02-13,sell,filled,231,0,3374601.3299918156,0.0,config_default
2025-02-14,buy,filled,267,0,3682653.4991489574,0.0,config_default
2025-02-14,sell,filled,267,0,3650679.9940385157,0.0,config_default
2025-02-17,buy,filled,246,0,3669958.853439197,0.0,config_default
2025-02-17,sell,filled,246,0,3671524.1702265823,0.0,config_default
2025-02-18,buy,filled,246,0,3546407.9680162314,0.0,config_default
2025-02-18,sell,filled,246,0,3558641.538916794,0.0,config_default
2025-02-19,buy,filled,240,0,3451169.2568581467,0.0,config_default
2025-02-19,sell,filled,240,0,3422912.920207309,0.0,config_default
2025-02-20,buy,filled,264,0,3691337.7543686065,0.0,config_default
2025-02-20,sell,filled,264,0,3725657.692298415,0.0,config_default
2025-02-21,buy,filled,246,0,3508093.3268840495,0.0,config_default
2025-02-21,sell,filled,246,0,3534271.3497054484,0.0,config_default
2025-02-24,buy,filled,279,0,3984602.2728836574,0.0,config_default
2025-02-24,sell,filled,279,0,4081124.8488010284,0.0,config_default
2025-02-25,buy,filled,231,0,3357782.2689620424,0.0,config_default
2025-02-25,sell,filled,231,0,3309059.670654912,0.0,config_default
2025-02-26,buy,filled,231,0,3333955.278840836,0.0,config_default
2025-02-26,sell,filled,231,0,3324081.978240036,0.0,config_default
2025-02-27,buy,filled,267,0,3780471.985818679,0.0,config_default
2025-02-27,sell,filled,267,0,3725237.9956470374,0.0,config_default
2025-02-28,buy,filled,261,0,3632868.1137105436,0.0,config_default
2025-02-28,sell,filled,261,0,3646230.2439986654,0.0,config_default
2025-03-03,buy,filled,249,0,3792728.273518707,0.0,config_default
2025-03-03,sell,filled,249,0,3702553.3616342656,0.0,config_default
2025-03-04,buy,filled,213,0,3087723.0573867545,0.0,config_default
2025-03-04,sell,filled,213,0,3069437.141748943,0.0,config_default
2025-03-05,buy,filled,234,0,3363994.3134022127,0.0,config_default
2025-03-05,sell,filled,234,0,3345522.7509401906,0.0,config_default
2025-03-06,buy,filled,261,0,3670123.5373653793,0.0,config_default
2025-03-06,sell,filled,261,0,3651764.0018635285,0.0,config_default
2025-03-07,buy,filled,243,0,3461959.802443184,0.0,config_default
2025-03-07,sell,filled,243,0,3511723.8457097504,0.0,config_default
2025-03-10,buy,filled,228,0,3432981.5105342097,0.0,config_default
2025-03-10,sell,filled,228,0,3408133.714998,0.0,config_default
2025-03-11,buy,filled,225,0,3272906.494042097,0.0,config_default
2025-03-11,sell,filled,225,0,3221169.1159448726,0.0,config_default
2025-03-12,buy,filled,216,0,3241693.8820332442,0.0,config_default
2025-03-12,sell,filled,216,0,3218975.421209571,0.0,config_default
2025-03-13,buy,filled,255,0,3578888.3894088604,0.0,config_default
2025-03-13,sell,filled,255,0,3544990.42788319,0.0,config_default
2025-03-14,buy,filled,237,0,3367962.5908300653,0.0,config_default
2025-03-14,sell,filled,237,0,3343555.2272049375,0.0,config_default
2025-03-17,buy,filled,288,0,4092709.269940791,0.0,config_default
2025-03-17,sell,filled,288,0,4095065.0460953037,0.0,config_default
2025-03-18,buy,filled,213,0,3204129.280006735,0.0,config_default
2025-03-18,sell,filled,213,0,3138233.1939366865,0.0,config_default
2025-03-19,buy,filled,243,0,3506343.975389385,0.0,config_default
2025-03-19,sell,filled,243,0,3546896.270054707,0.0,config_default
2025-03-19,sell,suspended_or_missing_open,3,3,24065.626355299562,1.0,config_default
2025-03-20,buy,filled,246,0,3576234.655197812,0.0,config_default
2025-03-20,sell,filled,246,0,3546190.1094799913,0.0,config_default
2025-03-20,sell,suspended_or_missing_open,3,3,24065.626355299562,1.0,config_default
2025-03-21,buy,filled,240,0,3480665.4583633505,0.0,config_default
2025-03-21,buy,no_cash,3,3,23834.27463724826,1.0,config_default
2025-03-21,sell,filled,243,0,3443074.8678861107,0.0,config_default
2025-03-21,sell,suspended_or_missing_open,3,3,24065.626355299562,1.0,config_default
2025-03-24,buy,filled,264,0,3790760.2821493973,0.0,config_default
2025-03-24,buy,no_cash,3,3,23568.481818782006,1.0,config_default
2025-03-24,sell,filled,264,0,3771505.2343948833,0.0,config_default
2025-03-24,sell,suspended_or_missing_open,3,3,24065.626355299562,1.0,config_default
2025-03-25,buy,filled,246,0,3531713.820853338,0.0,config_default
2025-03-25,sell,filled,243,0,3518957.5145976157,0.0,config_default
2025-03-25,sell,suspended_or_missing_open,3,3,24065.626355299562,1.0,config_default
2025-03-26,buy,filled,225,0,3300468.7026874702,0.0,config_default
2025-03-26,buy,no_cash,3,3,23757.05638135061,1.0,config_default
2025-03-26,sell,filled,228,0,3311867.890849218,0.0,config_default
2025-03-26,sell,suspended_or_missing_open,3,3,24065.626355299562,1.0,config_default
2025-03-27,buy,filled,222,0,3229658.1887744493,0.0,config_default
2025-03-27,sell,filled,219,0,3203320.629088676,0.0,config_default
2025-03-28,buy,filled,225,0,3271706.614289866,0.0,config_default
2025-03-28,sell,filled,225,0,3176994.149478742,0.0,config_default
2025-03-31,buy,filled,213,0,3265440.514148051,0.0,config_default
2025-03-31,buy,no_cash,3,3,23540.027288710506,1.0,config_default
2025-03-31,sell,filled,216,0,3249307.400591496,0.0,config_default
2025-04-01,buy,filled,222,0,3425713.5871315757,0.0,config_default
2025-04-01,buy,no_cash,3,3,23544.343336392663,1.0,config_default
2025-04-01,sell,filled,222,0,3412466.974219047,0.0,config_default
2025-04-02,buy,filled,231,0,3356628.539726698,0.0,config_default
2025-04-02,buy,no_cash,3,3,23585.004349336406,1.0,config_default
2025-04-02,sell,filled,231,0,3417906.264594235,0.0,config_default
2025-04-03,buy,filled,210,0,3136103.353474215,0.0,config_default
2025-04-03,buy,no_cash,3,3,23388.40957640085,1.0,config_default
2025-04-03,sell,filled,210,0,3154186.142409248,0.0,config_default
2025-04-07,buy,filled,228,0,3213537.6326926807,0.0,config_default
2025-04-07,buy,no_cash,3,3,22412.03403348256,1.0,config_default
2025-04-07,sell,filled,225,0,3169251.3933492806,0.0,config_default
2025-04-07,sell,limit_down_sell_block,9,9,153336.24769161182,1.0,config_default
2025-04-08,buy,filled,296,0,3456222.6846572673,0.0,config_default
2025-04-08,buy,no_cash,4,4,26038.743368523636,1.0,config_default
2025-04-08,sell,filled,288,0,3193377.868655605,0.0,config_default
2025-04-08,sell,limit_down_sell_block,30,30,481441.52785644925,1.0,config_default
2025-04-09,buy,filled,231,0,3006966.5967457895,0.0,config_default
2025-04-09,buy,no_cash,3,3,21868.80743072037,1.0,config_default
2025-04-09,sell,filled,230,0,3013631.3331103353,0.0,config_default
2025-04-10,buy,filled,234,0,3089262.766609628,0.0,config_default
2025-04-10,buy,limit_up_buy_block,9,9,168787.19603131365,1.0,config_default
2025-04-10,sell,filled,240,0,3231279.7801861167,0.0,config_default
2025-04-11,buy,filled,255,0,3317572.9240893014,0.0,config_default
2025-04-11,sell,filled,252,0,3342491.9769346435,0.0,config_default
2025-04-14,buy,filled,261,0,3604159.230434501,0.0,config_default
2025-04-14,sell,filled,261,0,3604573.565717225,0.0,config_default
2025-04-15,buy,filled,219,0,3088768.3831082843,0.0,config_default
2025-04-15,sell,filled,219,0,3184237.1160600423,0.0,config_default
2025-04-16,buy,filled,252,0,3330117.4670464383,0.0,config_default
2025-04-16,sell,filled,252,0,3399674.069846377,0.0,config_default
2025-04-17,buy,filled,225,0,3131067.0899323705,0.0,config_default
2025-04-17,sell,filled,225,0,3211317.2278856286,0.0,config_default
2025-04-18,buy,filled,198,0,2866848.9710911545,0.0,config_default
2025-04-18,sell,filled,198,0,2927375.7860031943,0.0,config_default
2025-04-21,buy,filled,201,0,3031545.3142608954,0.0,config_default
2025-04-21,sell,filled,201,0,3057179.763164456,0.0,config_default
2025-04-22,buy,filled,219,0,3127964.274728865,0.0,config_default
2025-04-22,sell,filled,219,0,3122894.773652571,0.0,config_default
2025-04-23,buy,filled,243,0,3371177.52133458,0.0,config_default
2025-04-23,sell,filled,243,0,3392952.2892887904,0.0,config_default
2025-04-24,buy,filled,252,0,3445928.2918617236,0.0,config_default
2025-04-24,sell,filled,252,0,3391254.971231647,0.0,config_default
2025-04-25,buy,filled,243,0,3359023.321278123,0.0,config_default
2025-04-25,sell,filled,243,0,3400187.42852134,0.0,config_default
2025-04-28,buy,filled,243,0,3485635.705277678,0.0,config_default
2025-04-28,sell,filled,243,0,3410379.7134761126,0.0,config_default
2025-04-29,buy,filled,264,0,3564838.223714163,0.0,config_default
2025-04-29,sell,filled,264,0,3552548.1628322946,0.0,config_default
2025-04-30,buy,filled,234,0,3270333.678827836,0.0,config_default
2025-04-30,sell,filled,234,0,3257892.3006579904,0.0,config_default
2025-05-06,buy,filled,291,0,4108691.1796149923,0.0,config_default
2025-05-06,sell,filled,291,0,4033715.688132776,0.0,config_default
2025-05-07,buy,filled,249,0,3524395.3912378764,0.0,config_default
2025-05-07,sell,filled,249,0,3637172.1507566217,0.0,config_default
2025-05-08,buy,filled,264,0,3675041.155122222,0.0,config_default
2025-05-08,sell,filled,264,0,3623782.4857683964,0.0,config_default
2025-05-09,buy,filled,282,0,3837083.841354791,0.0,config_default
2025-05-09,sell,filled,282,0,3825516.5493239607,0.0,config_default
2025-05-12,buy,filled,279,0,3962489.1011783034,0.0,config_default
2025-05-12,sell,filled,279,0,3926907.448587981,0.0,config_default
2025-05-13,buy,filled,267,0,3755082.306273233,0.0,config_default
2025-05-13,sell,filled,267,0,3847784.027960072,0.0,config_default
2025-05-14,buy,filled,252,0,3600225.065445412,0.0,config_default
2025-05-14,sell,filled,252,0,3606529.1670104144,0.0,config_default
2025-05-15,buy,filled,252,0,3634328.0404133387,0.0,config_default
2025-05-15,sell,filled,252,0,3694764.6584772156,0.0,config_default
2025-05-16,buy,filled,273,0,3799615.1707247663,0.0,config_default
2025-05-16,sell,filled,273,0,3748083.1527563273,0.0,config_default
2025-05-19,buy,filled,297,0,4190159.0860370146,0.0,config_default
2025-05-19,sell,filled,297,0,4145975.6718926816,0.0,config_default
2025-05-20,buy,filled,270,0,3753921.900365285,0.0,config_default
2025-05-20,sell,filled,270,0,3741809.3231463493,0.0,config_default
2025-05-21,buy,filled,249,0,3547552.5389767764,0.0,config_default
2025-05-21,sell,filled,249,0,3514089.2628586353,0.0,config_default
2025-05-22,buy,filled,234,0,3426197.1854905924,0.0,config_default
2025-05-22,sell,filled,234,0,3456174.3123743795,0.0,config_default
2025-05-23,buy,filled,255,0,3656410.306620079,0.0,config_default
2025-05-23,sell,filled,255,0,3638562.1001603696,0.0,config_default
2025-05-26,buy,filled,288,0,4107898.0306963422,0.0,config_default
2025-05-26,sell,filled,279,0,3905463.060730881,0.0,config_default
2025-05-26,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-05-27,buy,filled,228,0,3260495.2492053723,0.0,config_default
2025-05-27,sell,filled,225,0,3188449.289773281,0.0,config_default
2025-05-27,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-05-28,buy,filled,255,0,3493716.389609134,0.0,config_default
2025-05-28,sell,filled,255,0,3459744.6936109457,0.0,config_default
2025-05-28,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-05-29,buy,filled,243,0,3400078.1781055834,0.0,config_default
2025-05-29,sell,filled,243,0,3242825.4546603146,0.0,config_default
2025-05-29,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-05-30,buy,filled,210,0,3079518.198704305,0.0,config_default
2025-05-30,sell,filled,210,0,3101954.3842497957,0.0,config_default
2025-05-30,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-06-03,buy,filled,245,0,3690767.10790506,0.0,config_default
2025-06-03,buy,no_cash,1,1,4273.353534415406,1.0,config_default
2025-06-03,sell,filled,246,0,3682688.4613995547,0.0,config_default
2025-06-03,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-06-04,buy,filled,246,0,3471666.8862446244,0.0,config_default
2025-06-04,buy,no_cash,1,1,4274.3363136702865,1.0,config_default
2025-06-04,sell,filled,246,0,3463108.5149217485,0.0,config_default
2025-06-04,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-06-05,buy,filled,213,0,3066248.0996157336,0.0,config_default
2025-06-05,buy,limit_up_buy_block,3,3,66425.55848554951,1.0,config_default
2025-06-05,sell,filled,215,0,3176125.003828482,0.0,config_default
2025-06-05,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-06-06,buy,filled,219,0,3159989.5239880914,0.0,config_default
2025-06-06,sell,filled,219,0,3134452.5829562196,0.0,config_default
2025-06-06,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-06-09,buy,filled,243,0,3531833.1200037594,0.0,config_default
2025-06-09,sell,filled,243,0,3496825.909604958,0.0,config_default
2025-06-09,sell,suspended_or_missing_open,12,12,197459.47879295854,1.0,config_default
2025-06-10,buy,filled,225,0,3295380.76339671,0.0,config_default
2025-06-10,sell,filled,225,0,3294814.5764958346,0.0,config_default
2025-06-11,buy,filled,246,0,3535204.8015007605,0.0,config_default
2025-06-11,sell,filled,246,0,3509622.4892715667,0.0,config_default
2025-06-12,buy,filled,261,0,3721110.5849463632,0.0,config_default
2025-06-12,sell,filled,261,0,3700146.907997312,0.0,config_default
2025-06-13,buy,filled,249,0,3575858.0778487492,0.0,config_default
2025-06-13,sell,filled,249,0,3575690.216995073,0.0,config_default
2025-06-16,buy,filled,285,0,4076185.4074955373,0.0,config_default
2025-06-16,sell,filled,285,0,4104320.1746479166,0.0,config_default
2025-06-17,buy,filled,273,0,3829280.798512498,0.0,config_default
2025-06-17,sell,filled,273,0,3807632.954202281,0.0,config_default
2025-06-18,buy,filled,276,0,3862420.572171072,0.0,config_default
2025-06-18,sell,filled,276,0,3857369.4361596517,0.0,config_default
2025-06-19,buy,filled,258,0,3685352.8830969916,0.0,config_default
2025-06-19,sell,filled,258,0,3700904.7645102623,0.0,config_default
2025-06-20,buy,filled,234,0,3443577.184580556,0.0,config_default
2025-06-20,sell,filled,234,0,3369192.024943686,0.0,config_default
2025-06-23,buy,filled,263,0,3840567.6413332676,0.0,config_default
2025-06-23,buy,no_cash,1,1,7060.045798251383,1.0,config_default
2025-06-23,sell,filled,264,0,3834249.005799293,0.0,config_default
2025-06-24,buy,filled,207,0,3163366.3507688222,0.0,config_default
2025-06-24,buy,no_cash,1,1,7090.1991590904445,1.0,config_default
2025-06-24,sell,filled,207,0,3124945.301130632,0.0,config_default
2025-06-25,buy,filled,246,0,3539107.567806003,0.0,config_default
2025-06-25,sell,filled,245,0,3476046.796172705,0.0,config_default
2025-06-26,buy,filled,236,0,3550249.0844097934,0.0,config_default
2025-06-26,buy,no_cash,1,1,7208.331398576848,1.0,config_default
2025-06-26,sell,filled,237,0,3558731.6017948785,0.0,config_default
2025-06-27,buy,filled,228,0,3420334.7196145174,0.0,config_default
2025-06-27,sell,filled,227,0,3465874.118100061,0.0,config_default
2025-06-30,buy,filled,288,0,4142500.823476039,0.0,config_default
2025-06-30,sell,filled,288,0,4203248.466329555,0.0,config_default
2025-07-01,buy,filled,239,0,3666233.627334424,0.0,config_default
2025-07-01,buy,no_cash,1,1,4294.6823199307055,1.0,config_default
2025-07-01,sell,filled,240,0,3645620.816786806,0.0,config_default
2025-07-02,buy,filled,237,0,3531898.1380656245,0.0,config_default
2025-07-02,buy,no_cash,1,1,4304.054656035771,1.0,config_default
2025-07-02,sell,filled,237,0,3487673.977326541,0.0,config_default
2025-07-03,buy,filled,282,0,3969441.7111190297,0.0,config_default
2025-07-03,buy,no_cash,1,1,4304.559601362269,1.0,config_default
2025-07-03,sell,filled,282,0,3932289.9625198487,0.0,config_default
2025-07-04,buy,filled,246,0,3602333.8924293574,0.0,config_default
2025-07-04,sell,filled,245,0,3648220.1184659395,0.0,config_default
2025-07-07,buy,filled,246,0,3769869.432947187,0.0,config_default
2025-07-07,sell,filled,246,0,3789151.1069216942,0.0,config_default
2025-07-08,buy,filled,251,0,3713720.6922834017,0.0,config_default
2025-07-08,buy,no_cash,1,1,4319.07297785193,1.0,config_default
2025-07-08,sell,filled,252,0,3715936.147650665,0.0,config_default
2025-07-09,buy,filled,250,0,3694522.248603557,0.0,config_default
2025-07-09,sell,filled,249,0,3741334.1748355366,0.0,config_default
2025-07-10,buy,filled,243,0,3688394.9607346137,0.0,config_default
2025-07-10,sell,filled,243,0,3649280.1940527027,0.0,config_default
2025-07-11,buy,filled,255,0,3724596.283853614,0.0,config_default
2025-07-11,sell,filled,255,0,3725304.4910101765,0.0,config_default
2025-07-14,buy,filled,252,0,3863225.3197593973,0.0,config_default
2025-07-14,sell,filled,252,0,3828684.4582061623,0.0,config_default
2025-07-15,buy,filled,240,0,3613934.5224399865,0.0,config_default
2025-07-15,sell,filled,240,0,3628130.3391427193,0.0,config_default
2025-07-16,buy,filled,228,0,3464360.286204242,0.0,config_default
2025-07-16,sell,filled,228,0,3474735.446350488,0.0,config_default
2025-07-17,buy,filled,246,0,3623747.3615218643,0.0,config_default
2025-07-17,sell,filled,246,0,3646983.7487396924,0.0,config_default
2025-07-18,buy,filled,243,0,3637222.772913187,0.0,config_default
2025-07-18,sell,filled,243,0,3647641.8287596856,0.0,config_default
2025-07-21,buy,filled,267,0,3908771.531831358,0.0,config_default
2025-07-21,buy,limit_up_buy_block,12,12,293019.5918623493,1.0,config_default
2025-07-21,sell,filled,279,0,4167303.361324494,0.0,config_default
2025-07-22,buy,filled,267,0,3958661.3340365193,0.0,config_default
2025-07-22,sell,filled,261,0,3859452.8031960772,0.0,config_default
2025-07-23,buy,filled,240,0,3705139.4607501915,0.0,config_default
2025-07-23,sell,filled,240,0,3784942.974807715,0.0,config_default
2025-07-24,buy,filled,249,0,3783860.0687662084,0.0,config_default
2025-07-24,sell,filled,249,0,3883646.8408529954,0.0,config_default
2025-07-25,buy,filled,285,0,4192584.2808725084,0.0,config_default
2025-07-25,sell,filled,285,0,4422667.612317596,0.0,config_default
2025-07-28,buy,filled,297,0,4429619.487144934,0.0,config_default
2025-07-28,sell,filled,297,0,4411554.997296282,0.0,config_default
2025-07-29,buy,filled,288,0,4189273.3009786536,0.0,config_default
2025-07-29,sell,filled,288,0,4222604.788892957,0.0,config_default
2025-07-30,buy,filled,279,0,4138740.5461632875,0.0,config_default
2025-07-30,sell,filled,279,0,4151754.007111202,0.0,config_default
2025-07-31,buy,filled,303,0,4355908.497557319,0.0,config_default
2025-07-31,sell,filled,303,0,4327090.99006971,0.0,config_default
2025-08-01,buy,filled,306,0,4439903.279990636,0.0,config_default
2025-08-01,sell,filled,306,0,4380088.5825887,0.0,config_default
2025-08-04,buy,filled,276,0,4159346.076779403,0.0,config_default
2025-08-04,sell,filled,276,0,4154267.68034538,0.0,config_default
2025-08-05,buy,filled,267,0,3911160.152738354,0.0,config_default
2025-08-05,sell,filled,267,0,3878678.64749782,0.0,config_default
2025-08-06,buy,filled,243,0,3643547.763179619,0.0,config_default
2025-08-06,sell,filled,243,0,3631348.7193929725,0.0,config_default
2025-08-07,buy,filled,225,0,3480413.679027495,0.0,config_default
2025-08-07,sell,filled,225,0,3513391.4912072886,0.0,config_default
2025-08-08,buy,filled,204,0,3313086.0413480112,0.0,config_default
2025-08-08,sell,filled,204,0,3317759.1116453777,0.0,config_default
2025-08-11,buy,filled,240,0,3791735.1287838654,0.0,config_default
2025-08-11,sell,filled,240,0,3784437.976947172,0.0,config_default
2025-08-12,buy,filled,273,0,3975683.4341591694,0.0,config_default
2025-08-12,sell,filled,273,0,3964775.4099843916,0.0,config_default
2025-08-13,buy,filled,213,0,3374941.1187741603,0.0,config_default
2025-08-13,sell,filled,213,0,3339756.5795131023,0.0,config_default
2025-08-13,sell,suspended_or_missing_open,12,12,176285.9443815288,1.0,config_default
