date,portfolio_id,estimated_trade_notional,money_available,participation_rate_proxy,capacity_warning,pass
2022-05-23,topk_100_full_rebalance,856484.2406657371,81009477272.0,1.0572642479718495e-05,False,True
2022-05-24,topk_100_full_rebalance,605235.143725237,72208940500.0,8.381720317932612e-06,False,True
2022-05-25,topk_100_full_rebalance,627193.4124662951,59367570448.0,1.0564579411509744e-05,False,True
2022-05-26,topk_100_full_rebalance,420210.74142946955,41752725936.0,1.0064270823265117e-05,False,True
2022-05-27,topk_100_full_rebalance,424482.578894948,45726921144.0,9.282990594494594e-06,False,True
2022-05-30,topk_100_full_rebalance,529528.0530929667,46524088976.0,1.1381803808477153e-05,False,True
2022-05-31,topk_100_full_rebalance,749320.696396765,97782287824.0,7.663153655654692e-06,False,True
2022-06-01,topk_100_full_rebalance,666712.8101887746,69037755220.0,9.657220285685508e-06,False,True
2022-06-02,topk_100_full_rebalance,722177.493169172,68826747436.0,1.0492686638151889e-05,False,True
2022-06-06,topk_100_full_rebalance,557252.2565158326,82103946704.0,6.787155537416863e-06,False,True
2022-06-07,topk_100_full_rebalance,531511.6945176141,57040313408.0,9.318176264492065e-06,False,True
2022-06-08,topk_100_full_rebalance,552418.851386431,80490374104.0,6.863166652358476e-06,False,True
2022-06-09,topk_100_full_rebalance,518042.21370438795,65144855672.0,7.952158437693007e-06,False,True
2022-06-10,topk_100_full_rebalance,507186.88028489595,64117184848.0,7.910311119979194e-06,False,True
2022-06-13,topk_100_full_rebalance,399132.52758173615,43200428184.0,9.23908730445319e-06,False,True
2022-06-14,topk_100_full_rebalance,583754.2614842576,70046127304.0,8.333854903223496e-06,False,True
2022-06-15,topk_100_full_rebalance,518482.9264393494,80151981504.0,6.468747455900069e-06,False,True
2022-06-16,topk_100_full_rebalance,504197.7369477746,66747880976.0,7.553763948387589e-06,False,True
2022-06-17,topk_100_full_rebalance,442839.24453796394,59375722088.0,7.458254467737463e-06,False,True
2022-06-20,topk_100_full_rebalance,623571.4614788904,94094532280.0,6.62707435139068e-06,False,True
2022-06-21,topk_100_full_rebalance,564957.3700661942,69733749472.0,8.101634780057825e-06,False,True
2022-06-22,topk_100_full_rebalance,586689.7205092974,69291200960.0,8.46701619225763e-06,False,True
2022-06-23,topk_100_full_rebalance,662519.7125132142,99409450248.0,6.664554636006986e-06,False,True
2022-06-24,topk_100_full_rebalance,545933.8073391576,99640320436.0,5.47904507884252e-06,False,True
2022-06-27,topk_100_full_rebalance,590413.2319793571,102862812176.0,5.739812275102396e-06,False,True
2022-06-28,topk_100_full_rebalance,538195.2326760468,89861674848.0,5.9891520337941384e-06,False,True
2022-06-29,topk_100_full_rebalance,522727.5814384476,78755907224.0,6.637312677405766e-06,False,True
2022-06-30,topk_100_full_rebalance,770618.6708813568,116078674872.0,6.638761785755379e-06,False,True
2022-07-01,topk_100_full_rebalance,511722.86771042546,72887797560.0,7.020693241405516e-06,False,True
2022-07-04,topk_100_full_rebalance,645616.7879339106,109102933720.0,5.917501628240457e-06,False,True
2022-07-05,topk_100_full_rebalance,628051.7210756432,101789092976.0,6.170127886135367e-06,False,True
2022-07-06,topk_100_full_rebalance,610116.0866838228,86217394376.0,7.076484868274544e-06,False,True
2022-07-07,topk_100_full_rebalance,543107.7410887276,65274180248.0,8.320406920857017e-06,False,True
2022-07-08,topk_100_full_rebalance,663403.8711323838,80232852924.0,8.268481637575427e-06,False,True
2022-07-11,topk_100_full_rebalance,538163.2505874324,81269811496.0,6.621933048459453e-06,False,True
2022-07-12,topk_100_full_rebalance,625189.5002335862,88224874928.0,7.086317784454793e-06,False,True
2022-07-13,topk_100_full_rebalance,474829.32191579475,56402430944.0,8.418596751392438e-06,False,True
2022-07-14,topk_100_full_rebalance,396482.33619147236,59211062192.0,6.696085520401981e-06,False,True
2022-07-15,topk_100_full_rebalance,481089.3397539332,67108824240.0,7.168794047611721e-06,False,True
2022-07-18,topk_100_full_rebalance,493441.02953446045,55415411472.0,8.904400715021013e-06,False,True
2022-07-19,topk_100_full_rebalance,629329.1854937944,68654374240.0,9.166629110824074e-06,False,True
2022-07-20,topk_100_full_rebalance,476636.62899177853,45134955604.0,1.0560254742989876e-05,False,True
2022-07-21,topk_100_full_rebalance,493493.6532724425,39652759008.0,1.2445379984098445e-05,False,True
2022-07-22,topk_100_full_rebalance,532495.5582890895,48145094772.0,1.106022453192419e-05,False,True
2022-07-25,topk_100_full_rebalance,491149.96187890356,42085625712.0,1.1670254476907076e-05,False,True
2022-07-26,topk_100_full_rebalance,410698.25299363845,37182354880.0,1.1045514850232058e-05,False,True
2022-07-27,topk_100_full_rebalance,471861.4632182631,35738141206.0,1.3203301774940754e-05,False,True
2022-07-28,topk_100_full_rebalance,573275.5551312228,59760795280.0,9.592836782797627e-06,False,True
2022-07-29,topk_100_full_rebalance,528370.3577629073,48068914456.0,1.0991934470385272e-05,False,True
2022-08-01,topk_100_full_rebalance,504801.39491922635,42784262392.0,1.1798763533518728e-05,False,True
2022-08-02,topk_100_full_rebalance,391655.4901453442,39136994384.0,1.0007296071398395e-05,False,True
2022-08-03,topk_100_full_rebalance,464218.2255315859,50672870184.0,9.1610801568166e-06,False,True
2022-08-04,topk_100_full_rebalance,465516.1095870699,50414255540.0,9.233818978398225e-06,False,True
2022-08-05,topk_100_full_rebalance,480905.2642131828,48861979112.0,9.842115955042792e-06,False,True
2022-08-08,topk_100_full_rebalance,556574.2042577985,52771166568.0,1.0546937664161863e-05,False,True
2022-08-09,topk_100_full_rebalance,618992.1723658023,63400926096.0,9.76314086372399e-06,False,True
2022-08-10,topk_100_full_rebalance,523871.9753977417,55687435424.0,9.40736400247236e-06,False,True
2022-08-11,topk_100_full_rebalance,548856.6590994846,65700880560.0,8.353870669941056e-06,False,True
2022-08-12,topk_100_full_rebalance,608202.2280423482,59829438208.0,1.0165601520908538e-05,False,True
2022-08-15,topk_100_full_rebalance,702318.6888188662,73699215328.0,9.529527359188034e-06,False,True
2022-08-16,topk_100_full_rebalance,476515.14303067036,35391593388.0,1.3464077127203865e-05,False,True
2022-08-17,topk_100_full_rebalance,652662.7141795208,77117197696.0,8.46325766079249e-06,False,True
2022-08-18,topk_100_full_rebalance,708936.5076247059,61390749100.0,1.154793707550159e-05,False,True
2022-08-19,topk_100_full_rebalance,778219.8185330637,85473624856.0,9.1047948398603e-06,False,True
2022-08-22,topk_100_full_rebalance,738380.260693057,70304121200.0,1.0502659703156307e-05,False,True
2022-08-23,topk_100_full_rebalance,549829.8659526338,41347635056.0,1.329773432526336e-05,False,True
2022-08-24,topk_100_full_rebalance,729512.349320649,69241562872.0,1.0535757990749372e-05,False,True
2022-08-25,topk_100_full_rebalance,584133.5329988541,64495124188.0,9.057018501059623e-06,False,True
2022-08-26,topk_100_full_rebalance,686440.4319342927,60958379976.0,1.126080503131074e-05,False,True
2022-08-29,topk_100_full_rebalance,615608.6507575664,52508934280.0,1.1723883929444825e-05,False,True
2022-08-30,topk_100_full_rebalance,488042.73875863076,40168375744.0,1.2149924653887214e-05,False,True
2022-08-31,topk_100_full_rebalance,612729.7562874197,94013113932.0,6.51749240782099e-06,False,True
2022-09-01,topk_100_full_rebalance,663872.5595138915,68207895008.0,9.733075026520417e-06,False,True
2022-09-02,topk_100_full_rebalance,443371.88495201804,35388653128.0,1.2528645364047946e-05,False,True
2022-09-05,topk_100_full_rebalance,420274.43278894003,47314377984.0,8.8825944817675e-06,False,True
2022-09-06,topk_100_full_rebalance,612487.2017149613,67062816344.0,9.133037279156254e-06,False,True
2022-09-07,topk_100_full_rebalance,659943.2987736643,59554648336.0,1.1081306282766467e-05,False,True
2022-09-08,topk_100_full_rebalance,603211.7815868302,49875933288.0,1.2094245497195762e-05,False,True
2022-09-09,topk_100_full_rebalance,568021.5665688217,45874217744.0,1.2382152644839695e-05,False,True
2022-09-13,topk_100_full_rebalance,631678.6878108667,57489413532.0,1.0987739289760872e-05,False,True
2022-09-14,topk_100_full_rebalance,565542.3890707685,34198678536.0,1.6536966142578804e-05,False,True
2022-09-15,topk_100_full_rebalance,620745.3991383975,58455269224.0,1.061915217188903e-05,False,True
2022-09-16,topk_100_full_rebalance,467257.33193677606,47198696680.0,9.899793104557736e-06,False,True
2022-09-19,topk_100_full_rebalance,490835.28729794116,36318745936.0,1.3514654062199148e-05,False,True
2022-09-20,topk_100_full_rebalance,421239.00026288244,44895829232.0,9.38258647782453e-06,False,True
2022-09-21,topk_100_full_rebalance,457796.50680639915,35950678160.0,1.273401588612478e-05,False,True
2022-09-22,topk_100_full_rebalance,545523.8113495727,40677547160.0,1.341093181464024e-05,False,True
2022-09-23,topk_100_full_rebalance,471605.1578171434,38008077736.0,1.2408024449246339e-05,False,True
2022-09-26,topk_100_full_rebalance,429853.5421841013,32781979120.0,1.3112495148953695e-05,False,True
2022-09-27,topk_100_full_rebalance,409140.39343566564,37409936800.0,1.0936676948239743e-05,False,True
2022-09-28,topk_100_full_rebalance,435412.90847783786,27075861384.0,1.6081220918612672e-05,False,True
2022-09-29,topk_100_full_rebalance,547793.2319994961,39288730060.0,1.3942757405569757e-05,False,True
2022-09-30,topk_100_full_rebalance,465126.632176369,37123059256.0,1.2529318474775031e-05,False,True
2022-10-10,topk_100_full_rebalance,532981.1177887713,51421495336.0,1.0364947855097345e-05,False,True
2022-10-11,topk_100_full_rebalance,483513.5146968772,46274180504.0,1.0448883360669817e-05,False,True
2022-10-12,topk_100_full_rebalance,502572.4589816377,58974330288.0,8.521884971433076e-06,False,True
2022-10-13,topk_100_full_rebalance,455068.4169593894,36448273600.0,1.248532158075628e-05,False,True
2022-10-14,topk_100_full_rebalance,372219.15640489507,44720668472.0,8.323201980711553e-06,False,True
2022-10-17,topk_100_full_rebalance,534170.1389683387,44032474152.0,1.2131276955375813e-05,False,True
2022-10-18,topk_100_full_rebalance,492947.89608898095,39139430304.0,1.2594662013734071e-05,False,True
2022-10-19,topk_100_full_rebalance,415226.28032375354,30693756896.0,1.35280370444931e-05,False,True
2022-10-20,topk_100_full_rebalance,543391.7966257341,49399134680.0,1.1000026622849622e-05,False,True
2022-10-21,topk_100_full_rebalance,490916.59871227783,42794565552.0,1.1471470556600496e-05,False,True
2022-10-24,topk_100_full_rebalance,524125.5593156431,57690265784.0,9.085164580070382e-06,False,True
2022-10-25,topk_100_full_rebalance,497407.12172666844,46113958800.0,1.0786476257307764e-05,False,True
2022-10-26,topk_100_full_rebalance,484248.4228634823,46912635376.0,1.0322345333667155e-05,False,True
2022-10-27,topk_100_full_rebalance,402490.26652623265,44519735536.0,9.040715576595618e-06,False,True
2022-10-28,topk_100_full_rebalance,449090.41681490815,59041628152.0,7.606335239582913e-06,False,True
2022-10-31,topk_100_full_rebalance,482797.3631226682,64128999488.0,7.528534157359037e-06,False,True
2022-11-01,topk_100_full_rebalance,384169.2234130036,61393105240.0,6.257530416668066e-06,False,True
2022-11-02,topk_100_full_rebalance,511325.8430113429,68786832280.0,7.4334843757591175e-06,False,True
2022-11-03,topk_100_full_rebalance,414084.13228737743,45020513144.0,9.197676867051959e-06,False,True
2022-11-04,topk_100_full_rebalance,628466.541108917,104012222872.0,6.042237380911697e-06,False,True
2022-11-07,topk_100_full_rebalance,734732.8247512832,84421030392.0,8.70319660088997e-06,False,True
2022-11-08,topk_100_full_rebalance,604819.1626869856,49209052316.0,1.229081102401829e-05,False,True
2022-11-09,topk_100_full_rebalance,605992.2589939912,45452033748.0,1.3332566422743545e-05,False,True
2022-11-10,topk_100_full_rebalance,526137.9838462808,43951244300.0,1.1970946266162499e-05,False,True
2022-11-11,topk_100_full_rebalance,504961.46782680275,83226006224.0,6.067351910023364e-06,False,True
2022-11-14,topk_100_full_rebalance,588796.694575666,73361768120.0,8.025933802638916e-06,False,True
2022-11-15,topk_100_full_rebalance,588761.6373161186,68381404736.0,8.609966987211653e-06,False,True
2022-11-16,topk_100_full_rebalance,697969.5410936624,68369345576.0,1.0208808278233304e-05,False,True
2022-11-17,topk_100_full_rebalance,595713.637805563,60962669528.0,9.771777424083329e-06,False,True
2022-11-18,topk_100_full_rebalance,546271.0308389931,43938078872.0,1.2432747285797015e-05,False,True
2022-11-21,topk_100_full_rebalance,486436.6743276183,36260229906.0,1.3415156925056545e-05,False,True
2022-11-22,topk_100_full_rebalance,521049.5235063046,43739233824.0,1.1912634903549713e-05,False,True
2022-11-23,topk_100_full_rebalance,509742.0000161436,34617358768.0,1.4725040215585277e-05,False,True
2022-11-24,topk_100_full_rebalance,612629.4345921037,39276409536.0,1.5597898123314438e-05,False,True
2022-11-25,topk_100_full_rebalance,504687.61561141664,39090123008.0,1.2910873048624832e-05,False,True
2022-11-28,topk_100_full_rebalance,670059.6404077992,64863487928.0,1.0330305412369763e-05,False,True
2022-11-29,topk_100_full_rebalance,606914.8590868843,90762320160.0,6.686859238690536e-06,False,True
2022-11-30,topk_100_full_rebalance,652962.4417214349,77375153768.0,8.438916240208886e-06,False,True
2022-12-01,topk_100_full_rebalance,750220.3966395153,110896807472.0,6.765031507592643e-06,False,True
2022-12-02,topk_100_full_rebalance,689201.7576927688,58547654544.0,1.177163736208795e-05,False,True
2022-12-05,topk_100_full_rebalance,552713.1813073378,68385803976.0,8.082279496214047e-06,False,True
2022-12-06,topk_100_full_rebalance,704808.2257101057,78662449648.0,8.959906904297958e-06,False,True
2022-12-07,topk_100_full_rebalance,593382.9065526503,64250352672.0,9.235480925402667e-06,False,True
2022-12-08,topk_100_full_rebalance,557047.2933686762,50551423828.0,1.1019418469082417e-05,False,True
2022-12-09,topk_100_full_rebalance,609693.382474346,73371708184.0,8.309652283757248e-06,False,True
2022-12-12,topk_100_full_rebalance,522561.17602558096,59110931944.0,8.840347442341806e-06,False,True
2022-12-13,topk_100_full_rebalance,660002.8348136928,48324905224.0,1.3657612606882262e-05,False,True
2022-12-14,topk_100_full_rebalance,619879.0399120834,53705447760.0,1.1542200386862269e-05,False,True
2022-12-15,topk_100_full_rebalance,554159.5959651448,46985188144.0,1.1794346641046937e-05,False,True
2022-12-16,topk_100_full_rebalance,526773.4546514172,32695327820.0,1.6111581983563584e-05,False,True
2022-12-19,topk_100_full_rebalance,546835.4771453856,41880565456.0,1.3057022301188711e-05,False,True
2022-12-20,topk_100_full_rebalance,482392.4242922999,27221972984.0,1.7720700280462077e-05,False,True
2022-12-21,topk_100_full_rebalance,341470.11125300825,19745222268.0,1.7293809439988434e-05,False,True
2022-12-22,topk_100_full_rebalance,325125.8414675403,22468726904.0,1.4470149682119271e-05,False,True
2022-12-23,topk_100_full_rebalance,322061.22488534957,21148673700.0,1.5228436045393692e-05,False,True
2022-12-26,topk_100_full_rebalance,288837.7618646854,28044664392.0,1.029920550402732e-05,False,True
2022-12-27,topk_100_full_rebalance,365599.7362203494,23764401784.0,1.5384344177621963e-05,False,True
2022-12-28,topk_100_full_rebalance,417103.3716960165,27603750968.0,1.5110387431749725e-05,False,True
2022-12-29,topk_100_full_rebalance,431074.6579504079,30864582060.0,1.3966644910739733e-05,False,True
2022-12-30,topk_100_full_rebalance,416362.7924821066,35023612000.0,1.188805976042981e-05,False,True
2023-01-03,topk_100_full_rebalance,364642.4572157034,40524775520.0,8.99801300653086e-06,False,True
2023-01-04,topk_100_full_rebalance,653662.9815848212,62298104984.0,1.0492501846608356e-05,False,True
2023-01-05,topk_100_full_rebalance,515301.82759504317,73285164116.0,7.031461740051419e-06,False,True
2023-01-06,topk_100_full_rebalance,535030.0238155155,56921055768.0,9.39950984036912e-06,False,True
2023-01-09,topk_100_full_rebalance,486626.50112998154,47600599344.0,1.0223117100127863e-05,False,True
2023-01-10,topk_100_full_rebalance,489320.9507230883,51340397444.0,9.530914739349642e-06,False,True
2023-01-11,topk_100_full_rebalance,447284.6882018926,42094105588.0,1.0625827107000048e-05,False,True
2023-01-12,topk_100_full_rebalance,645320.5312621603,52933554308.0,1.2191143022576723e-05,False,True
2023-01-13,topk_100_full_rebalance,627006.0467287669,62147790624.0,1.0088951520774288e-05,False,True
2023-01-16,topk_100_full_rebalance,508086.02667691937,68838791104.0,7.3808098388787095e-06,False,True
2023-01-17,topk_100_full_rebalance,565171.1908026106,49903949088.0,1.1325179692813385e-05,False,True
2023-01-18,topk_100_full_rebalance,599318.8861225441,44178589080.0,1.3565822236587915e-05,False,True
