population_id,rule_arm_id,input_denominator_id,denominator_id,split,readout_only_flag,instrument,event_day_n,admitted_event_n,suppressed_event_n,formal_event_day_density,p50_density,p95_density,max_density,rolling_10d_executable_event_day_density,rolling_20d_executable_event_day_density,density_audit_status
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000785,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000786,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000792,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000799,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000800,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000807,7,7,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000810,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000818,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000825,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000830,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000831,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000858,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000860,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000877,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000883,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000893,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000895,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000898,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000932,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000933,5,5,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000938,6,6,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000958,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000959,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000970,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000975,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000977,5,5,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000980,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000983,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000987,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000988,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ000999,5,5,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ001872,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ001965,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ001979,6,6,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002001,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002007,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002008,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002025,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002027,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002028,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002049,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002050,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002056,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002064,5,5,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002078,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002080,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002120,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002128,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002129,3,3,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002142,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002145,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002152,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002153,5,5,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002156,5,5,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002185,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002192,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002223,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002240,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002244,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002252,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002262,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002266,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002268,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002271,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002294,5,5,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002299,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002304,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002311,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002317,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002326,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002352,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002353,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002368,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002372,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002384,4,4,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002385,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002405,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002407,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002409,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002410,5,5,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002414,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002415,5,5,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002429,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002439,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002444,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002460,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002466,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002487,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002493,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002506,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002508,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002517,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002531,2,2,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002532,6,6,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002555,4,4,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002557,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002558,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002568,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002585,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002594,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002600,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002601,5,5,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002602,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002603,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002607,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002608,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002617,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002624,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002625,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002648,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_instrument_rolling_cap_10d_cap1,same_instrument_rolling_cap_10d_cap1,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ002653,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
